Superdrug UK,12989,0424 AMENDS & ADDITIONS (TAGS REQ),SDGB,27.03.2024,23.04.2024,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
item,item_status,dept,dept_name,class,class_name,subclass,sub_name,item_desc,item_long_desc,item_brand,model_no,promo_space,product_size,now price per uom,new_was_price_per_uom,uom,xx_prom_type,group_name,xx_prom_id,sku_band,offer_type,offer_desc,offer_qualify_qty,reward,now_price,new_was_price,new_was_was_price,save,bul_one,bul_two,bull_three,image,shelf_tags,no1,no2,no3,no4,0,now_price,new_sku_flag,blip_shelf,blip_position,no_of_stores,Brand_Cat,store_type(xx_prom_desc),data_available,feature_promotion,was_was_price_start_date,was_was_price_end_date,calculated_was_was_price,calculated_was_was_duration,was_price_start_date,was_price_end_date,calculated_was_price,calculated_was_price_duration,new_was_was_price,was_was_price_duration,new_was_price1,was_price_duration,promotion_price,duration_on_promotion_price,exception_flag,was_price_1,overlapping_promotion,overlapping_promo_missing_xppe,offer_code,reward_type_desc,buy_condition                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
705637,1300,86,SKIN - FACIAL,9,LIP BALM            ,9,CARMEX              ,CARMEX ORIGINAL WILD POT 7.5G,ORIGINAL WILD POT 7.5G,CARMEX,,TALKER_LOCAL VALUE,7.5,£30.93 per 100g,£46.53 per 100g,per 100g,000,SKINCARE,344315, ,000,Price Cut,1,,2.32,3.49,0,0,,SAVE 1/3,,,1,1,1,1,1,0,2.32,N,0,0,150,X (Exclusive Brand),0424 CARMEX SAVE 1/3,Y,N,06-SEP-23,04-OCT-23,0,28,04-OCT-23,27-MAR-24,3.49,175,0,0,3.49,175,2.32,28,N,3.49,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
714531,1100,86,SKIN - FACIAL,9,LIP BALM            ,9,CARMEX              ,CARMEX PEACH AND MANGO LIP BALM 10G TUBE,PEACH AND MANGO LIP BALM 10G TUBE,CARMEX,,TALKER_BEAUTY,10,£23.20 per 100g,£34.90 per 100g,per 100g,000,SKINCARE,344315, ,000,Price Cut,1,,2.32,3.49,0,0,,SAVE 1/3,,,1,1,1,1,1,0,2.32,N,0,0,757,X (Exclusive Brand),0424 CARMEX SAVE 1/3,Y,N,06-SEP-23,04-OCT-23,0,28,04-OCT-23,27-MAR-24,3.49,175,0,0,3.49,175,2.32,28,N,3.49,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
714531,1100,86,SKIN - FACIAL,9,LIP BALM            ,9,CARMEX              ,CARMEX PEACH AND MANGO LIP BALM 10G TUBE,PEACH AND MANGO LIP BALM 10G TUBE,CARMEX,,TALKER_FAMILY,10,£23.20 per 100g,£34.90 per 100g,per 100g,000,SKINCARE,344315, ,000,Price Cut,1,,2.32,3.49,0,0,,SAVE 1/3,,,1,1,1,1,1,0,2.32,N,0,0,757,X (Exclusive Brand),0424 CARMEX SAVE 1/3,Y,N,06-SEP-23,04-OCT-23,0,28,04-OCT-23,27-MAR-24,3.49,175,0,0,3.49,175,2.32,28,N,3.49,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
714531,1100,86,SKIN - FACIAL,9,LIP BALM            ,9,CARMEX              ,CARMEX PEACH AND MANGO LIP BALM 10G TUBE,PEACH AND MANGO LIP BALM 10G TUBE,CARMEX,,TALKER_LOCAL VALUE,10,£23.20 per 100g,£34.90 per 100g,per 100g,000,SKINCARE,344315, ,000,Price Cut,1,,2.32,3.49,0,0,,SAVE 1/3,,,1,1,1,1,1,0,2.32,N,0,0,757,X (Exclusive Brand),0424 CARMEX SAVE 1/3,Y,N,06-SEP-23,04-OCT-23,0,28,04-OCT-23,27-MAR-24,3.49,175,0,0,3.49,175,2.32,28,N,3.49,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
722881,1100,83,MALE TOILETRIES,1,MALE RANGE DEOS     ,105,LOREAL MEN EXP 250ML,L'OREAL MEN EXPERT INVINCIBLE APD 250ML,INVINCIBLE SPORT APD 250ML,L'OREAL MEN EXPERT,,GONDOLA END 6_FAMILY,250,£1.20 per 100ml, per 100ml,per 100ml,000,MENS & BRANDED GIFTS,344997, ,000,Price Cut,1,,2.99,0,0,0,,EVERYDAY LOW PRICE ON LOREAL MEN EXPERT,,,1,1,1,1,1,0,2.99,N,0,0,752,A (A Brand),0424 LOREAL MEN EXPERT EDLP,Y,Y,,,0,,,,0,,0,0,0,,2.99,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
722881,1100,83,MALE TOILETRIES,1,MALE RANGE DEOS     ,105,LOREAL MEN EXP 250ML,L'OREAL MEN EXPERT INVINCIBLE APD 250ML,INVINCIBLE SPORT APD 250ML,L'OREAL MEN EXPERT,,GONDOLA END 7_BEAUTY,250,£1.20 per 100ml, per 100ml,per 100ml,000,MENS & BRANDED GIFTS,344997, ,000,Price Cut,1,,2.99,0,0,0,,EVERYDAY LOW PRICE ON LOREAL MEN EXPERT,,,1,1,1,1,1,0,2.99,N,0,0,752,A (A Brand),0424 LOREAL MEN EXPERT EDLP,Y,Y,,,0,,,,0,,0,0,0,,2.99,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
722881,1100,83,MALE TOILETRIES,1,MALE RANGE DEOS     ,105,LOREAL MEN EXP 250ML,L'OREAL MEN EXPERT INVINCIBLE APD 250ML,INVINCIBLE SPORT APD 250ML,L'OREAL MEN EXPERT,,TALKER_LOCAL VALUE,250,£1.20 per 100ml, per 100ml,per 100ml,000,MENS & BRANDED GIFTS,344997, ,000,Price Cut,1,,2.99,0,0,0,,EVERYDAY LOW PRICE ON LOREAL MEN EXPERT,,,1,1,1,1,1,0,2.99,N,0,0,752,A (A Brand),0424 LOREAL MEN EXPERT EDLP,Y,Y,,,0,,,,0,,0,0,0,,2.99,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
725507,1100,86,SKIN - FACIAL,9,LIP BALM            ,9,CARMEX              ,CARMEX LIP BALM MOISTURE TUBE 10G,LIP BALM 10G,CARMEX,,TALKER_BEAUTY,10,£2.32 per 10g,£3.49 per 10g,per 10g,000,SKINCARE,344315, ,000,Price Cut,1,,2.32,3.49,0,0,,SAVE 1/3,,,1,1,1,1,1,0,2.32,N,0,0,757,X (Exclusive Brand),0424 CARMEX SAVE 1/3,Y,N,06-SEP-23,04-OCT-23,0,28,04-OCT-23,27-MAR-24,3.49,175,0,0,3.49,175,2.32,28,N,3.49,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
725507,1100,86,SKIN - FACIAL,9,LIP BALM            ,9,CARMEX              ,CARMEX LIP BALM MOISTURE TUBE 10G,LIP BALM 10G,CARMEX,,TALKER_FAMILY,10,£2.32 per 10g,£3.49 per 10g,per 10g,000,SKINCARE,344315, ,000,Price Cut,1,,2.32,3.49,0,0,,SAVE 1/3,,,1,1,1,1,1,0,2.32,N,0,0,757,X (Exclusive Brand),0424 CARMEX SAVE 1/3,Y,N,06-SEP-23,04-OCT-23,0,28,04-OCT-23,27-MAR-24,3.49,175,0,0,3.49,175,2.32,28,N,3.49,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
725507,1100,86,SKIN - FACIAL,9,LIP BALM            ,9,CARMEX              ,CARMEX LIP BALM MOISTURE TUBE 10G,LIP BALM 10G,CARMEX,,TALKER_LOCAL VALUE,10,£2.32 per 10g,£3.49 per 10g,per 10g,000,SKINCARE,344315, ,000,Price Cut,1,,2.32,3.49,0,0,,SAVE 1/3,,,1,1,1,1,1,0,2.32,N,0,0,757,X (Exclusive Brand),0424 CARMEX SAVE 1/3,Y,N,06-SEP-23,04-OCT-23,0,28,04-OCT-23,27-MAR-24,3.49,175,0,0,3.49,175,2.32,28,N,3.49,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
744312,1100,86,SKIN - FACIAL,9,LIP BALM            ,9,CARMEX              ,CARMEX PINEAPPLE & MINT TUBE 10G,PINEAPPLE AND MINT LIP BALM 10G,CARMEX,,TALKER_BEAUTY,10,£23.20 per 100g,£34.90 per 100g,per 100g,000,SKINCARE,344315, ,000,Price Cut,1,,2.32,3.49,0,0,,SAVE 1/3,,,1,1,1,1,1,0,2.32,N,0,0,393,X (Exclusive Brand),0424 CARMEX SAVE 1/3,Y,N,06-SEP-23,04-OCT-23,0,28,04-OCT-23,27-MAR-24,3.49,175,0,0,3.49,175,2.32,28,N,3.49,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
744312,1100,86,SKIN - FACIAL,9,LIP BALM            ,9,CARMEX              ,CARMEX PINEAPPLE & MINT TUBE 10G,PINEAPPLE AND MINT LIP BALM 10G,CARMEX,,TALKER_FAMILY,10,£23.20 per 100g,£34.90 per 100g,per 100g,000,SKINCARE,344315, ,000,Price Cut,1,,2.32,3.49,0,0,,SAVE 1/3,,,1,1,1,1,1,0,2.32,N,0,0,393,X (Exclusive Brand),0424 CARMEX SAVE 1/3,Y,N,06-SEP-23,04-OCT-23,0,28,04-OCT-23,27-MAR-24,3.49,175,0,0,3.49,175,2.32,28,N,3.49,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
744312,1100,86,SKIN - FACIAL,9,LIP BALM            ,9,CARMEX              ,CARMEX PINEAPPLE & MINT TUBE 10G,PINEAPPLE AND MINT LIP BALM 10G,CARMEX,,TALKER_LOCAL VALUE,10,£23.20 per 100g,£34.90 per 100g,per 100g,000,SKINCARE,344315, ,000,Price Cut,1,,2.32,3.49,0,0,,SAVE 1/3,,,1,1,1,1,1,0,2.32,N,0,0,393,X (Exclusive Brand),0424 CARMEX SAVE 1/3,Y,N,06-SEP-23,04-OCT-23,0,28,04-OCT-23,27-MAR-24,3.49,175,0,0,3.49,175,2.32,28,N,3.49,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
798389,1100,86,SKIN - FACIAL,9,LIP BALM            ,9,CARMEX              ,CARMEX NAT PEAR FLAVOUR LIP BALM 4.25 G,NATURALLY PEAR FLAVOUR LIP BALM 4.25 G,CARMEX,,TALKER_BEAUTY,1, , ,each,000,SKINCARE,344315, ,000,Price Cut,1,,2.63,3.95,0,0,,SAVE 1/3,,,1,1,1,1,1,0,2.63,N,0,0,371,X (Exclusive Brand),0424 CARMEX SAVE 1/3,Y,N,06-SEP-23,04-OCT-23,0,28,04-OCT-23,27-MAR-24,3.95,175,0,0,3.95,175,2.63,28,N,3.95,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
798389,1100,86,SKIN - FACIAL,9,LIP BALM            ,9,CARMEX              ,CARMEX NAT PEAR FLAVOUR LIP BALM 4.25 G,NATURALLY PEAR FLAVOUR LIP BALM 4.25 G,CARMEX,,TALKER_FAMILY,1, , ,each,000,SKINCARE,344315, ,000,Price Cut,1,,2.63,3.95,0,0,,SAVE 1/3,,,1,1,1,1,1,0,2.63,N,0,0,371,X (Exclusive Brand),0424 CARMEX SAVE 1/3,Y,N,06-SEP-23,04-OCT-23,0,28,04-OCT-23,27-MAR-24,3.95,175,0,0,3.95,175,2.63,28,N,3.95,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
798389,1100,86,SKIN - FACIAL,9,LIP BALM            ,9,CARMEX              ,CARMEX NAT PEAR FLAVOUR LIP BALM 4.25 G,NATURALLY PEAR FLAVOUR LIP BALM 4.25 G,CARMEX,,TALKER_LOCAL VALUE,1, , ,each,000,SKINCARE,344315, ,000,Price Cut,1,,2.63,3.95,0,0,,SAVE 1/3,,,1,1,1,1,1,0,2.63,N,0,0,371,X (Exclusive Brand),0424 CARMEX SAVE 1/3,Y,N,06-SEP-23,04-OCT-23,0,28,04-OCT-23,27-MAR-24,3.95,175,0,0,3.95,175,2.63,28,N,3.95,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
812005,1100,86,SKIN - FACIAL,9,LIP BALM            ,9,CARMEX              ,CARMEX LIP BALM MINIS 3 PACK,CARMEX LIP BALM - MINIS - ASSORTED FLAVOUR 3 PACK,CARMEX,,TALKER_BEAUTY,15.3,£26.08 per 100g,£39.15 per 100g,per 100g,000,SKINCARE,344315, ,000,Price Cut,1,,3.99,5.99,0,0,,SAVE 1/3,,,1,1,1,1,1,0,3.99,N,0,0,391,X (Exclusive Brand),0424 CARMEX SAVE 1/3,Y,N,06-SEP-23,04-OCT-23,0,28,04-OCT-23,27-MAR-24,5.99,175,0,0,5.99,175,3.99,28,N,5.99,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
812005,1100,86,SKIN - FACIAL,9,LIP BALM            ,9,CARMEX              ,CARMEX LIP BALM MINIS 3 PACK,CARMEX LIP BALM - MINIS - ASSORTED FLAVOUR 3 PACK,CARMEX,,TALKER_FAMILY,15.3,£26.08 per 100g,£39.15 per 100g,per 100g,000,SKINCARE,344315, ,000,Price Cut,1,,3.99,5.99,0,0,,SAVE 1/3,,,1,1,1,1,1,0,3.99,N,0,0,391,X (Exclusive Brand),0424 CARMEX SAVE 1/3,Y,N,06-SEP-23,04-OCT-23,0,28,04-OCT-23,27-MAR-24,5.99,175,0,0,5.99,175,3.99,28,N,5.99,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
812005,1100,86,SKIN - FACIAL,9,LIP BALM            ,9,CARMEX              ,CARMEX LIP BALM MINIS 3 PACK,CARMEX LIP BALM - MINIS - ASSORTED FLAVOUR 3 PACK,CARMEX,,TALKER_LOCAL VALUE,15.3,£26.08 per 100g,£39.15 per 100g,per 100g,000,SKINCARE,344315, ,000,Price Cut,1,,3.99,5.99,0,0,,SAVE 1/3,,,1,1,1,1,1,0,3.99,N,0,0,391,X (Exclusive Brand),0424 CARMEX SAVE 1/3,Y,N,06-SEP-23,04-OCT-23,0,28,04-OCT-23,27-MAR-24,5.99,175,0,0,5.99,175,3.99,28,N,5.99,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
820844,1100,86,SKIN - FACIAL,9,LIP BALM            ,9,CARMEX              ,CARMEX STRAWBERRY CLICK STICK LIP BALM,LIP BALM STRAWBERRY STICK 4.25g,CARMEX,,TALKER_BEAUTY,4.25,£54.59 per 100g,£82.12 per 100g,per 100g,000,SKINCARE,344315, ,000,Price Cut,1,,2.32,3.49,0,0,,SAVE 1/3,,,1,1,1,1,1,0,2.32,N,0,0,731,X (Exclusive Brand),0424 CARMEX SAVE 1/3,Y,N,06-SEP-23,04-OCT-23,0,28,04-OCT-23,27-MAR-24,3.49,175,0,0,3.49,175,2.32,28,N,3.49,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
820844,1100,86,SKIN - FACIAL,9,LIP BALM            ,9,CARMEX              ,CARMEX STRAWBERRY CLICK STICK LIP BALM,LIP BALM STRAWBERRY STICK 4.25g,CARMEX,,TALKER_FAMILY,4.25,£54.59 per 100g,£82.12 per 100g,per 100g,000,SKINCARE,344315, ,000,Price Cut,1,,2.32,3.49,0,0,,SAVE 1/3,,,1,1,1,1,1,0,2.32,N,0,0,731,X (Exclusive Brand),0424 CARMEX SAVE 1/3,Y,N,06-SEP-23,04-OCT-23,0,28,04-OCT-23,27-MAR-24,3.49,175,0,0,3.49,175,2.32,28,N,3.49,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
820844,1100,86,SKIN - FACIAL,9,LIP BALM            ,9,CARMEX              ,CARMEX STRAWBERRY CLICK STICK LIP BALM,LIP BALM STRAWBERRY STICK 4.25g,CARMEX,,TALKER_LOCAL VALUE,4.25,£54.59 per 100g,£82.12 per 100g,per 100g,000,SKINCARE,344315, ,000,Price Cut,1,,2.32,3.49,0,0,,SAVE 1/3,,,1,1,1,1,1,0,2.32,N,0,0,731,X (Exclusive Brand),0424 CARMEX SAVE 1/3,Y,N,06-SEP-23,04-OCT-23,0,28,04-OCT-23,27-MAR-24,3.49,175,0,0,3.49,175,2.32,28,N,3.49,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
828882,1100,23,DEODORANTS,14,AEROSOLS            ,11,DOVE                ,DOVE FOR WOMEN ANTIPERSP 150ML POWDER,ANTIPERSPIRANT 150ML POWDER,DOVE,,GONDOLA END 6_FAMILY,150,£2.33 per 100ml, per 100ml,per 100ml,000,ORAL-DEO-BEAUTY ELEC,344995, ,000,Price Cut,1,,3.49,0,0,0,,EVERYDAY LOW PRICE ON DOVE,,,1,1,1,1,1,0,3.49,N,0,0,387,A (A Brand),0424 DOVE CORE EDLP,Y,Y,,,0,,,,0,,0,0,0,,3.49,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
828882,1100,23,DEODORANTS,14,AEROSOLS            ,11,DOVE                ,DOVE FOR WOMEN ANTIPERSP 150ML POWDER,ANTIPERSPIRANT 150ML POWDER,DOVE,,GONDOLA END 7_BEAUTY,150,£2.33 per 100ml, per 100ml,per 100ml,000,ORAL-DEO-BEAUTY ELEC,344995, ,000,Price Cut,1,,3.49,0,0,0,,EVERYDAY LOW PRICE ON DOVE,,,1,1,1,1,1,0,3.49,N,0,0,387,A (A Brand),0424 DOVE CORE EDLP,Y,Y,,,0,,,,0,,0,0,0,,3.49,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
828882,1100,23,DEODORANTS,14,AEROSOLS            ,11,DOVE                ,DOVE FOR WOMEN ANTIPERSP 150ML POWDER,ANTIPERSPIRANT 150ML POWDER,DOVE,,TALKER_LOCAL VALUE,150,£2.33 per 100ml, per 100ml,per 100ml,000,ORAL-DEO-BEAUTY ELEC,344995, ,000,Price Cut,1,,3.49,0,0,0,,EVERYDAY LOW PRICE ON DOVE,,,1,1,1,1,1,0,3.49,N,0,0,387,A (A Brand),0424 DOVE CORE EDLP,Y,Y,,,0,,,,0,,0,0,0,,3.49,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
828887,1100,23,DEODORANTS,14,AEROSOLS            ,11,DOVE                ,DOVE FOR WOMEN ANTIPERSP 150ML CLASSIC,ANTIPERSPIRANT 150ML CLASSIC,DOVE,,GONDOLA END 6_FAMILY,150,£2.33 per 100ml, per 100ml,per 100ml,000,ORAL-DEO-BEAUTY ELEC,344995, ,000,Price Cut,1,,3.49,0,0,0,,EVERYDAY LOW PRICE ON DOVE,,,1,1,1,1,1,0,3.49,N,0,0,730,A (A Brand),0424 DOVE CORE EDLP,Y,Y,,,0,,,,0,,0,0,0,,3.49,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
828887,1100,23,DEODORANTS,14,AEROSOLS            ,11,DOVE                ,DOVE FOR WOMEN ANTIPERSP 150ML CLASSIC,ANTIPERSPIRANT 150ML CLASSIC,DOVE,,GONDOLA END 7_BEAUTY,150,£2.33 per 100ml, per 100ml,per 100ml,000,ORAL-DEO-BEAUTY ELEC,344995, ,000,Price Cut,1,,3.49,0,0,0,,EVERYDAY LOW PRICE ON DOVE,,,1,1,1,1,1,0,3.49,N,0,0,730,A (A Brand),0424 DOVE CORE EDLP,Y,Y,,,0,,,,0,,0,0,0,,3.49,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
828887,1100,23,DEODORANTS,14,AEROSOLS            ,11,DOVE                ,DOVE FOR WOMEN ANTIPERSP 150ML CLASSIC,ANTIPERSPIRANT 150ML CLASSIC,DOVE,,TALKER_LOCAL VALUE,150,£2.33 per 100ml, per 100ml,per 100ml,000,ORAL-DEO-BEAUTY ELEC,344995, ,000,Price Cut,1,,3.49,0,0,0,,EVERYDAY LOW PRICE ON DOVE,,,1,1,1,1,1,0,3.49,N,0,0,730,A (A Brand),0424 DOVE CORE EDLP,Y,Y,,,0,,,,0,,0,0,0,,3.49,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
829166,1100,21,PERSONAL WASH,3,SHOWER PRODUCTS     ,1,RADOX SHOWER        ,RADOX FA MOOD BOOSTING SGEL 225ML  ,FEEL ACTIVE MOOD BOOSTING SHOWER GEL 225 ML,RADOX,,GONDOLA END 6_FAMILY,225,44.4p per 100ml, per 100ml,per 100ml,000,P WASH BABY & SANPRO,344998, ,000,Price Cut,1,,1,0,0,0,,EVERYDAY LOW PRICE ON RADOX,,,1,1,1,1,1,0,1,N,0,0,749,A (A Brand),0424 RADOX EDLP,Y,Y,,,0,,,,0,,0,0,0,,1,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
829166,1100,21,PERSONAL WASH,3,SHOWER PRODUCTS     ,1,RADOX SHOWER        ,RADOX FA MOOD BOOSTING SGEL 225ML  ,FEEL ACTIVE MOOD BOOSTING SHOWER GEL 225 ML,RADOX,,GONDOLA END 7_BEAUTY,225,44.4p per 100ml, per 100ml,per 100ml,000,P WASH BABY & SANPRO,344998, ,000,Price Cut,1,,1,0,0,0,,EVERYDAY LOW PRICE ON RADOX,,,1,1,1,1,1,0,1,N,0,0,749,A (A Brand),0424 RADOX EDLP,Y,Y,,,0,,,,0,,0,0,0,,1,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
829166,1100,21,PERSONAL WASH,3,SHOWER PRODUCTS     ,1,RADOX SHOWER        ,RADOX FA MOOD BOOSTING SGEL 225ML  ,FEEL ACTIVE MOOD BOOSTING SHOWER GEL 225 ML,RADOX,,TALKER_LOCAL VALUE,225,44.4p per 100ml, per 100ml,per 100ml,000,P WASH BABY & SANPRO,344998, ,000,Price Cut,1,,1,0,0,0,,EVERYDAY LOW PRICE ON RADOX,,,1,1,1,1,1,0,1,N,0,0,749,A (A Brand),0424 RADOX EDLP,Y,Y,,,0,,,,0,,0,0,0,,1,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
829181,1100,21,PERSONAL WASH,3,SHOWER PRODUCTS     ,1,RADOX SHOWER        ,RADOX FEEL REFRESHED MB SGEL 225ML.,RADOX FEEL REFRESHED MOOD BOOSTING SHOWER GEL 225 ML,RADOX,,GONDOLA END 6_FAMILY,225,44.4p per 100ml, per 100ml,per 100ml,000,P WASH BABY & SANPRO,344998, ,000,Price Cut,1,,1,0,0,0,,EVERYDAY LOW PRICE ON RADOX,,,1,1,1,1,1,0,1,N,0,0,760,A (A Brand),0424 RADOX EDLP,Y,Y,,,0,,,,0,,0,0,0,,1,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
829181,1100,21,PERSONAL WASH,3,SHOWER PRODUCTS     ,1,RADOX SHOWER        ,RADOX FEEL REFRESHED MB SGEL 225ML.,RADOX FEEL REFRESHED MOOD BOOSTING SHOWER GEL 225 ML,RADOX,,GONDOLA END 7_BEAUTY,225,44.4p per 100ml, per 100ml,per 100ml,000,P WASH BABY & SANPRO,344998, ,000,Price Cut,1,,1,0,0,0,,EVERYDAY LOW PRICE ON RADOX,,,1,1,1,1,1,0,1,N,0,0,760,A (A Brand),0424 RADOX EDLP,Y,Y,,,0,,,,0,,0,0,0,,1,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
829181,1100,21,PERSONAL WASH,3,SHOWER PRODUCTS     ,1,RADOX SHOWER        ,RADOX FEEL REFRESHED MB SGEL 225ML.,RADOX FEEL REFRESHED MOOD BOOSTING SHOWER GEL 225 ML,RADOX,,TALKER_LOCAL VALUE,225,44.4p per 100ml, per 100ml,per 100ml,000,P WASH BABY & SANPRO,344998, ,000,Price Cut,1,,1,0,0,0,,EVERYDAY LOW PRICE ON RADOX,,,1,1,1,1,1,0,1,N,0,0,760,A (A Brand),0424 RADOX EDLP,Y,Y,,,0,,,,0,,0,0,0,,1,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
829185,1100,21,PERSONAL WASH,3,SHOWER PRODUCTS     ,1,RADOX SHOWER        ,RADOX FEEL UPLIFTED MB SGEL 225ML.,RADOX FEEL UPLIFTED MOOD BOOSTING SHOWER GEL 225 ML,RADOX,,GONDOLA END 6_FAMILY,450,22.2p per 100ml, per 100ml,per 100ml,000,P WASH BABY & SANPRO,344998, ,000,Price Cut,1,,1,0,0,0,,EVERYDAY LOW PRICE ON RADOX,,,1,1,1,1,1,0,1,N,0,0,745,A (A Brand),0424 RADOX EDLP,Y,Y,,,0,,,,0,,0,0,0,,1,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
