Superdrug UK,12775,0424 YEAR LONG PROMOS LOADED EACH EVENT (NO TAGS),SDGB,27.03.2024,23.04.2024,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
item,item_status,dept,dept_name,class,class_name,subclass,sub_name,item_desc,item_long_desc,item_brand,model_no,promo_space,product_size,now price per uom,new_was_price_per_uom,uom,xx_prom_type,group_name,xx_prom_id,sku_band,offer_type,offer_desc,offer_qualify_qty,reward,now_price,new_was_price,new_was_was_price,save,bul_one,bul_two,bull_three,image,shelf_tags,no1,no2,no3,no4,0,now_price,new_sku_flag,blip_shelf,blip_position,no_of_stores,Brand_Cat,store_type(xx_prom_desc),data_available,feature_promotion,was_was_price_start_date,was_was_price_end_date,calculated_was_was_price,calculated_was_was_duration,was_price_start_date,was_price_end_date,calculated_was_price,calculated_was_price_duration,new_was_was_price,was_was_price_duration,new_was_price1,was_price_duration,promotion_price,duration_on_promotion_price,exception_flag,was_price_1,overlapping_promotion,overlapping_promo_missing_xppe,offer_code,reward_type_desc,buy_condition                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
521911,1400,168,TRIAL & TRAVEL,28,SHAMPOO             ,2,FRIZZ EASE S/POO    ,J/F FRIZZ EASE MIRAC RECOVERY S/POO 50ML,FRIZZ EASE MIRACULOUS RECOVERY SHAMPOO 50ML,JOHN FRIEDA,,TALKER_FAMILY,50,£2.67 per 100ml,£4.00 per 100ml,per 100ml,101,FHR AND SUMMER SHOP,340411,F,101,Buy A for B,3,1,2,2,0,0,, 3 FOR 2 MIX & MATCH,,,1,1,1,1,1,0,2,N,0,0,55,A (A Brand),0424 TRIAL & TRAVEL 3 FOR 2 MIX & MATCH,Y,,,,0,,25-MAR-20,31-DEC-99,0,,0,,2,,0,,,2,N,,,Free item,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
521911,1400,168,TRIAL & TRAVEL,28,SHAMPOO             ,2,FRIZZ EASE S/POO    ,J/F FRIZZ EASE MIRAC RECOVERY S/POO 50ML,FRIZZ EASE MIRACULOUS RECOVERY SHAMPOO 50ML,JOHN FRIEDA,,TALKER_LOCAL VALUE,50,£2.67 per 100ml,£4.00 per 100ml,per 100ml,101,FHR AND SUMMER SHOP,340411,F,101,Buy A for B,3,1,2,2,0,0,, 3 FOR 2 MIX & MATCH,,,1,1,1,1,1,0,2,N,0,0,55,A (A Brand),0424 TRIAL & TRAVEL 3 FOR 2 MIX & MATCH,Y,,,,0,,25-MAR-20,31-DEC-99,0,,0,,2,,0,,,2,N,,,Free item,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
522292,1100,168,TRIAL & TRAVEL,9,DETERGENTS          ,5,DR BECKMANN,DR BECKMANN TRAVEL WASH LIQUID,CONCENTRATED TRAVEL WASH GEL.,GLO WHITE,,TALKER_BEAUTY,100,1.0p per 1l,1.5p per 1l,per 1l,101,FHR AND SUMMER SHOP,340411,F,101,Buy A for B,3,1,1.5,1.5,0,0,, 3 FOR 2 MIX & MATCH,,,1,1,1,1,1,0,1.5,N,0,0,765,A (A Brand),0424 TRIAL & TRAVEL 3 FOR 2 MIX & MATCH,Y,,,,0,,19-APR-23,31-DEC-99,0,,0,,1.5,,0,,,1.5,N,,,Free item,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
522292,1100,168,TRIAL & TRAVEL,9,DETERGENTS          ,5,DR BECKMANN,DR BECKMANN TRAVEL WASH LIQUID,CONCENTRATED TRAVEL WASH GEL.,GLO WHITE,,TALKER_FAMILY,100,1.0p per 1l,1.5p per 1l,per 1l,101,FHR AND SUMMER SHOP,340411,F,101,Buy A for B,3,1,1.5,1.5,0,0,, 3 FOR 2 MIX & MATCH,,,1,1,1,1,1,0,1.5,N,0,0,765,A (A Brand),0424 TRIAL & TRAVEL 3 FOR 2 MIX & MATCH,Y,,,,0,,19-APR-23,31-DEC-99,0,,0,,1.5,,0,,,1.5,N,,,Free item,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
522292,1100,168,TRIAL & TRAVEL,9,DETERGENTS          ,5,DR BECKMANN,DR BECKMANN TRAVEL WASH LIQUID,CONCENTRATED TRAVEL WASH GEL.,GLO WHITE,,TALKER_LOCAL VALUE,100,1.0p per 1l,1.5p per 1l,per 1l,101,FHR AND SUMMER SHOP,340411,F,101,Buy A for B,3,1,1.5,1.5,0,0,, 3 FOR 2 MIX & MATCH,,,1,1,1,1,1,0,1.5,N,0,0,765,A (A Brand),0424 TRIAL & TRAVEL 3 FOR 2 MIX & MATCH,Y,,,,0,,19-APR-23,31-DEC-99,0,,0,,1.5,,0,,,1.5,N,,,Free item,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
531300,1400,168,TRIAL & TRAVEL,12,FEMALE BODYSPRAY    ,2,IMPULSE APD         ,IMPULSE ROCK & LOVE BODY SPRAY 35ML,ROCK & LOVE BODY SPRAY 35ML,IMPULSE,,TALKER_BEAUTY,35,28.6p per 100ml,42.9p per 100ml,per 100ml,101,FHR AND SUMMER SHOP,340411,F,101,Buy A for B,3,1,.15,.15,0,0,, 3 FOR 2 MIX & MATCH,,,1,1,1,1,1,0,.15,N,0,0,12,A (A Brand),0424 TRIAL & TRAVEL 3 FOR 2 MIX & MATCH,Y,,,,0,,27-APR-22,31-DEC-99,0,,0,,.15,,0,,,.15,N,,,Free item,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
531300,1400,168,TRIAL & TRAVEL,12,FEMALE BODYSPRAY    ,2,IMPULSE APD         ,IMPULSE ROCK & LOVE BODY SPRAY 35ML,ROCK & LOVE BODY SPRAY 35ML,IMPULSE,,TALKER_FAMILY,35,28.6p per 100ml,42.9p per 100ml,per 100ml,101,FHR AND SUMMER SHOP,340411,F,101,Buy A for B,3,1,.15,.15,0,0,, 3 FOR 2 MIX & MATCH,,,1,1,1,1,1,0,.15,N,0,0,12,A (A Brand),0424 TRIAL & TRAVEL 3 FOR 2 MIX & MATCH,Y,,,,0,,27-APR-22,31-DEC-99,0,,0,,.15,,0,,,.15,N,,,Free item,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
531300,1400,168,TRIAL & TRAVEL,12,FEMALE BODYSPRAY    ,2,IMPULSE APD         ,IMPULSE ROCK & LOVE BODY SPRAY 35ML,ROCK & LOVE BODY SPRAY 35ML,IMPULSE,,TALKER_LOCAL VALUE,35,28.6p per 100ml,42.9p per 100ml,per 100ml,101,FHR AND SUMMER SHOP,340411,F,101,Buy A for B,3,1,.15,.15,0,0,, 3 FOR 2 MIX & MATCH,,,1,1,1,1,1,0,.15,N,0,0,12,A (A Brand),0424 TRIAL & TRAVEL 3 FOR 2 MIX & MATCH,Y,,,,0,,27-APR-22,31-DEC-99,0,,0,,.15,,0,,,.15,N,,,Free item,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
554316,1100,168,TRIAL & TRAVEL,44,RINSE - MASS,1,LISTERINE,LISTERINE TOTAL CARE 95ML,TOTAL CARE 95ML,LISTERINE,,TALKER_BEAUTY,95,£1.05 per 100ml,£1.58 per 100ml,per 100ml,101,FHR AND SUMMER SHOP,340411,F,101,Buy A for B,3,1,1.5,1.5,0,0,, 3 FOR 2 MIX & MATCH,,,1,1,1,1,1,0,1.5,N,0,0,764,A (A Brand),0424 TRIAL & TRAVEL 3 FOR 2 MIX & MATCH,Y,,,,0,,31-MAY-17,31-DEC-99,0,,0,,1.5,,0,,,1.5,N,,,Free item,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
554316,1100,168,TRIAL & TRAVEL,44,RINSE - MASS,1,LISTERINE,LISTERINE TOTAL CARE 95ML,TOTAL CARE 95ML,LISTERINE,,TALKER_FAMILY,95,£1.05 per 100ml,£1.58 per 100ml,per 100ml,101,FHR AND SUMMER SHOP,340411,F,101,Buy A for B,3,1,1.5,1.5,0,0,, 3 FOR 2 MIX & MATCH,,,1,1,1,1,1,0,1.5,N,0,0,764,A (A Brand),0424 TRIAL & TRAVEL 3 FOR 2 MIX & MATCH,Y,,,,0,,31-MAY-17,31-DEC-99,0,,0,,1.5,,0,,,1.5,N,,,Free item,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
554316,1100,168,TRIAL & TRAVEL,44,RINSE - MASS,1,LISTERINE,LISTERINE TOTAL CARE 95ML,TOTAL CARE 95ML,LISTERINE,,TALKER_LOCAL VALUE,95,£1.05 per 100ml,£1.58 per 100ml,per 100ml,101,FHR AND SUMMER SHOP,340411,F,101,Buy A for B,3,1,1.5,1.5,0,0,, 3 FOR 2 MIX & MATCH,,,1,1,1,1,1,0,1.5,N,0,0,764,A (A Brand),0424 TRIAL & TRAVEL 3 FOR 2 MIX & MATCH,Y,,,,0,,31-MAY-17,31-DEC-99,0,,0,,1.5,,0,,,1.5,N,,,Free item,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
554324,1400,168,TRIAL & TRAVEL,34,TOOTHPASTE          ,10,LISTERINE           ,LISTERINE STAY WHITE 95ML     ,STAY WHITE 95ML,LISTERINE,,TALKER_BEAUTY,95,£1.05 per 100ml,£1.58 per 100ml,per 100ml,101,FHR AND SUMMER SHOP,340411,F,101,Buy A for B,3,1,1.5,1.5,0,0,, 3 FOR 2 MIX & MATCH,,,1,1,1,1,1,0,1.5,N,0,0,28,A (A Brand),0424 TRIAL & TRAVEL 3 FOR 2 MIX & MATCH,Y,,,,0,,31-MAY-17,31-DEC-99,0,,0,,1.5,,0,,,1.5,N,,,Free item,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
554324,1400,168,TRIAL & TRAVEL,34,TOOTHPASTE          ,10,LISTERINE           ,LISTERINE STAY WHITE 95ML     ,STAY WHITE 95ML,LISTERINE,,TALKER_FAMILY,95,£1.05 per 100ml,£1.58 per 100ml,per 100ml,101,FHR AND SUMMER SHOP,340411,F,101,Buy A for B,3,1,1.5,1.5,0,0,, 3 FOR 2 MIX & MATCH,,,1,1,1,1,1,0,1.5,N,0,0,28,A (A Brand),0424 TRIAL & TRAVEL 3 FOR 2 MIX & MATCH,Y,,,,0,,31-MAY-17,31-DEC-99,0,,0,,1.5,,0,,,1.5,N,,,Free item,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
554324,1400,168,TRIAL & TRAVEL,34,TOOTHPASTE          ,10,LISTERINE           ,LISTERINE STAY WHITE 95ML     ,STAY WHITE 95ML,LISTERINE,,TALKER_LOCAL VALUE,95,£1.05 per 100ml,£1.58 per 100ml,per 100ml,101,FHR AND SUMMER SHOP,340411,F,101,Buy A for B,3,1,1.5,1.5,0,0,, 3 FOR 2 MIX & MATCH,,,1,1,1,1,1,0,1.5,N,0,0,28,A (A Brand),0424 TRIAL & TRAVEL 3 FOR 2 MIX & MATCH,Y,,,,0,,31-MAY-17,31-DEC-99,0,,0,,1.5,,0,,,1.5,N,,,Free item,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
579768,1300,168,TRIAL & TRAVEL,28,SHAMPOO             ,20,LOREAL,LOREAL ELVIVE COLOUR SHAMPOO 50ML,ELVIVE COLOUR PROTECT SHAMPOO 50ML,LOREAL,,TALKER_BEAUTY,50,£2.00 per 100ml,£3.00 per 100ml,per 100ml,101,FHR AND SUMMER SHOP,340411,F,101,Buy A for B,3,1,1.5,1.5,0,0,, 3 FOR 2 MIX & MATCH,,,1,1,1,1,1,0,1.5,N,0,0,4,A (A Brand),0424 TRIAL & TRAVEL 3 FOR 2 MIX & MATCH,Y,,,,0,,06-MAR-13,31-DEC-99,0,,0,,1.5,,0,,,1.5,N,,,Free item,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
579768,1300,168,TRIAL & TRAVEL,28,SHAMPOO             ,20,LOREAL,LOREAL ELVIVE COLOUR SHAMPOO 50ML,ELVIVE COLOUR PROTECT SHAMPOO 50ML,LOREAL,,TALKER_FAMILY,50,£2.00 per 100ml,£3.00 per 100ml,per 100ml,101,FHR AND SUMMER SHOP,340411,F,101,Buy A for B,3,1,1.5,1.5,0,0,, 3 FOR 2 MIX & MATCH,,,1,1,1,1,1,0,1.5,N,0,0,4,A (A Brand),0424 TRIAL & TRAVEL 3 FOR 2 MIX & MATCH,Y,,,,0,,06-MAR-13,31-DEC-99,0,,0,,1.5,,0,,,1.5,N,,,Free item,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
579768,1300,168,TRIAL & TRAVEL,28,SHAMPOO             ,20,LOREAL,LOREAL ELVIVE COLOUR SHAMPOO 50ML,ELVIVE COLOUR PROTECT SHAMPOO 50ML,LOREAL,,TALKER_LOCAL VALUE,50,£2.00 per 100ml,£3.00 per 100ml,per 100ml,101,FHR AND SUMMER SHOP,340411,F,101,Buy A for B,3,1,1.5,1.5,0,0,, 3 FOR 2 MIX & MATCH,,,1,1,1,1,1,0,1.5,N,0,0,4,A (A Brand),0424 TRIAL & TRAVEL 3 FOR 2 MIX & MATCH,Y,,,,0,,06-MAR-13,31-DEC-99,0,,0,,1.5,,0,,,1.5,N,,,Free item,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
579770,1300,168,TRIAL & TRAVEL,8,DAILY CONDITIONER   ,16,LOREAL,LOREAL ELVIVE COLOUR CONDITIONER 50ML,ELVIVE COLOUR PROTECT CONDITIONER 50ML,LOREAL,,TALKER_BEAUTY,50,£2.00 per 100ml,£3.00 per 100ml,per 100ml,101,FHR AND SUMMER SHOP,340411,F,101,Buy A for B,3,1,1.5,1.5,0,0,, 3 FOR 2 MIX & MATCH,,,1,1,1,1,1,0,1.5,N,0,0,2,A (A Brand),0424 TRIAL & TRAVEL 3 FOR 2 MIX & MATCH,Y,,,,0,,06-MAR-13,31-DEC-99,0,,0,,1.5,,0,,,1.5,N,,,Free item,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
579770,1300,168,TRIAL & TRAVEL,8,DAILY CONDITIONER   ,16,LOREAL,LOREAL ELVIVE COLOUR CONDITIONER 50ML,ELVIVE COLOUR PROTECT CONDITIONER 50ML,LOREAL,,TALKER_FAMILY,50,£2.00 per 100ml,£3.00 per 100ml,per 100ml,101,FHR AND SUMMER SHOP,340411,F,101,Buy A for B,3,1,1.5,1.5,0,0,, 3 FOR 2 MIX & MATCH,,,1,1,1,1,1,0,1.5,N,0,0,2,A (A Brand),0424 TRIAL & TRAVEL 3 FOR 2 MIX & MATCH,Y,,,,0,,06-MAR-13,31-DEC-99,0,,0,,1.5,,0,,,1.5,N,,,Free item,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
579770,1300,168,TRIAL & TRAVEL,8,DAILY CONDITIONER   ,16,LOREAL,LOREAL ELVIVE COLOUR CONDITIONER 50ML,ELVIVE COLOUR PROTECT CONDITIONER 50ML,LOREAL,,TALKER_LOCAL VALUE,50,£2.00 per 100ml,£3.00 per 100ml,per 100ml,101,FHR AND SUMMER SHOP,340411,F,101,Buy A for B,3,1,1.5,1.5,0,0,, 3 FOR 2 MIX & MATCH,,,1,1,1,1,1,0,1.5,N,0,0,2,A (A Brand),0424 TRIAL & TRAVEL 3 FOR 2 MIX & MATCH,Y,,,,0,,06-MAR-13,31-DEC-99,0,,0,,1.5,,0,,,1.5,N,,,Free item,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
584096,1400,168,TRIAL & TRAVEL,40,MALE SHOWER         ,4,NIVEA               ,NIVEA FM S.GEL ENERG. 50ML-TRAV&TRIAL,ENERGY SHOWER GEL 50ML,NIVEA FOR MEN,,TALKER_BEAUTY,50,24.0p per 100ml,36.0p per 100ml,per 100ml,101,FHR AND SUMMER SHOP,340411,F,101,Buy A for B,3,1,.18,.18,0,0,, 3 FOR 2 MIX & MATCH,,,1,1,1,1,1,0,.18,N,0,0,28,A (A Brand),0424 TRIAL & TRAVEL 3 FOR 2 MIX & MATCH,Y,,,,0,,20-DEC-23,31-DEC-99,0,,0,,.18,,0,,,.18,N,,,Free item,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
584096,1400,168,TRIAL & TRAVEL,40,MALE SHOWER         ,4,NIVEA               ,NIVEA FM S.GEL ENERG. 50ML-TRAV&TRIAL,ENERGY SHOWER GEL 50ML,NIVEA FOR MEN,,TALKER_FAMILY,50,24.0p per 100ml,36.0p per 100ml,per 100ml,101,FHR AND SUMMER SHOP,340411,F,101,Buy A for B,3,1,.18,.18,0,0,, 3 FOR 2 MIX & MATCH,,,1,1,1,1,1,0,.18,N,0,0,28,A (A Brand),0424 TRIAL & TRAVEL 3 FOR 2 MIX & MATCH,Y,,,,0,,20-DEC-23,31-DEC-99,0,,0,,.18,,0,,,.18,N,,,Free item,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
584096,1400,168,TRIAL & TRAVEL,40,MALE SHOWER         ,4,NIVEA               ,NIVEA FM S.GEL ENERG. 50ML-TRAV&TRIAL,ENERGY SHOWER GEL 50ML,NIVEA FOR MEN,,TALKER_LOCAL VALUE,50,24.0p per 100ml,36.0p per 100ml,per 100ml,101,FHR AND SUMMER SHOP,340411,F,101,Buy A for B,3,1,.18,.18,0,0,, 3 FOR 2 MIX & MATCH,,,1,1,1,1,1,0,.18,N,0,0,28,A (A Brand),0424 TRIAL & TRAVEL 3 FOR 2 MIX & MATCH,Y,,,,0,,20-DEC-23,31-DEC-99,0,,0,,.18,,0,,,.18,N,,,Free item,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
606529,1400,168,TRIAL & TRAVEL,8,DAILY CONDITIONER   ,10,JOHN FRIEDA         ,JF SHEER BLONDE COND 50ML     ,MOISTURISING CONDITIONER 50ML,JOHN FRIEDA,,TALKER_BEAUTY,50,40.0p per 100ml,60.0p per 100ml,per 100ml,101,FHR AND SUMMER SHOP,340411,F,101,Buy A for B,3,1,.3,.3,0,0,, 3 FOR 2 MIX & MATCH,,,1,1,1,1,1,0,.3,N,0,0,31,A (A Brand),0424 TRIAL & TRAVEL 3 FOR 2 MIX & MATCH,Y,,,,0,,20-DEC-23,31-DEC-99,0,,0,,.3,,0,,,.3,N,,,Free item,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
606529,1400,168,TRIAL & TRAVEL,8,DAILY CONDITIONER   ,10,JOHN FRIEDA         ,JF SHEER BLONDE COND 50ML     ,MOISTURISING CONDITIONER 50ML,JOHN FRIEDA,,TALKER_FAMILY,50,40.0p per 100ml,60.0p per 100ml,per 100ml,101,FHR AND SUMMER SHOP,340411,F,101,Buy A for B,3,1,.3,.3,0,0,, 3 FOR 2 MIX & MATCH,,,1,1,1,1,1,0,.3,N,0,0,31,A (A Brand),0424 TRIAL & TRAVEL 3 FOR 2 MIX & MATCH,Y,,,,0,,20-DEC-23,31-DEC-99,0,,0,,.3,,0,,,.3,N,,,Free item,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
606529,1400,168,TRIAL & TRAVEL,8,DAILY CONDITIONER   ,10,JOHN FRIEDA         ,JF SHEER BLONDE COND 50ML     ,MOISTURISING CONDITIONER 50ML,JOHN FRIEDA,,TALKER_LOCAL VALUE,50,40.0p per 100ml,60.0p per 100ml,per 100ml,101,FHR AND SUMMER SHOP,340411,F,101,Buy A for B,3,1,.3,.3,0,0,, 3 FOR 2 MIX & MATCH,,,1,1,1,1,1,0,.3,N,0,0,31,A (A Brand),0424 TRIAL & TRAVEL 3 FOR 2 MIX & MATCH,Y,,,,0,,20-DEC-23,31-DEC-99,0,,0,,.3,,0,,,.3,N,,,Free item,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
606537,1400,168,TRIAL & TRAVEL,28,SHAMPOO             ,13,JOHN FRIEDA         ,JF SHEER BLONDE SHAM 50ML     ,MOISTURISING SHAMPOO 50ML,JOHN FRIEDA,,TALKER_BEAUTY,50,40.0p per 100ml,60.0p per 100ml,per 100ml,101,FHR AND SUMMER SHOP,340411,F,101,Buy A for B,3,1,.3,.3,0,0,, 3 FOR 2 MIX & MATCH,,,1,1,1,1,1,0,.3,N,0,0,32,A (A Brand),0424 TRIAL & TRAVEL 3 FOR 2 MIX & MATCH,Y,,,,0,,06-DEC-23,31-DEC-99,0,,0,,.3,,0,,,.3,N,,,Free item,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
606537,1400,168,TRIAL & TRAVEL,28,SHAMPOO             ,13,JOHN FRIEDA         ,JF SHEER BLONDE SHAM 50ML     ,MOISTURISING SHAMPOO 50ML,JOHN FRIEDA,,TALKER_FAMILY,50,40.0p per 100ml,60.0p per 100ml,per 100ml,101,FHR AND SUMMER SHOP,340411,F,101,Buy A for B,3,1,.3,.3,0,0,, 3 FOR 2 MIX & MATCH,,,1,1,1,1,1,0,.3,N,0,0,32,A (A Brand),0424 TRIAL & TRAVEL 3 FOR 2 MIX & MATCH,Y,,,,0,,06-DEC-23,31-DEC-99,0,,0,,.3,,0,,,.3,N,,,Free item,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
606537,1400,168,TRIAL & TRAVEL,28,SHAMPOO             ,13,JOHN FRIEDA         ,JF SHEER BLONDE SHAM 50ML     ,MOISTURISING SHAMPOO 50ML,JOHN FRIEDA,,TALKER_LOCAL VALUE,50,40.0p per 100ml,60.0p per 100ml,per 100ml,101,FHR AND SUMMER SHOP,340411,F,101,Buy A for B,3,1,.3,.3,0,0,, 3 FOR 2 MIX & MATCH,,,1,1,1,1,1,0,.3,N,0,0,32,A (A Brand),0424 TRIAL & TRAVEL 3 FOR 2 MIX & MATCH,Y,,,,0,,06-DEC-23,31-DEC-99,0,,0,,.3,,0,,,.3,N,,,Free item,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
607856,1400,168,TRIAL & TRAVEL,11,FEMALE AEROSOLS     ,2,DOVE                ,DOVE COMPRESSED APA ORIGINAL 75ML,COMPRESSED APA ORIGINAL 75ML,DOVE,,TALKER_BEAUTY,75,£1.78 per 100ml,£2.67 per 100ml,per 100ml,101,FHR AND SUMMER SHOP,340411,F,101,Buy A for B,3,1,2,2,0,0,, 3 FOR 2 MIX & MATCH,,,1,1,1,1,1,0,2,N,0,0,12,A (A Brand),0424 TRIAL & TRAVEL 3 FOR 2 MIX & MATCH,Y,,,,0,,02-MAY-18,31-DEC-99,0,,0,,2,,0,,,2,N,,,Free item,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
