Superdrug UK,12966,0424 AMENDS & ADDITIONS (NO TAGS),SDGB,27.03.2024,23.04.2024,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
item,item_status,dept,dept_name,class,class_name,subclass,sub_name,item_desc,item_long_desc,item_brand,model_no,promo_space,product_size,now price per uom,new_was_price_per_uom,uom,xx_prom_type,group_name,xx_prom_id,sku_band,offer_type,offer_desc,offer_qualify_qty,reward,now_price,new_was_price,new_was_was_price,save,bul_one,bul_two,bull_three,image,shelf_tags,no1,no2,no3,no4,0,now_price,new_sku_flag,blip_shelf,blip_position,no_of_stores,Brand_Cat,store_type(xx_prom_desc),data_available,feature_promotion,was_was_price_start_date,was_was_price_end_date,calculated_was_was_price,calculated_was_was_duration,was_price_start_date,was_price_end_date,calculated_was_price,calculated_was_price_duration,new_was_was_price,was_was_price_duration,new_was_price1,was_price_duration,promotion_price,duration_on_promotion_price,exception_flag,was_price_1,overlapping_promotion,overlapping_promo_missing_xppe,offer_code,reward_type_desc,buy_condition                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
782661,1100,87,COSMETICS,15,NAILS               ,110,MAKEUP REVOLUTION,REVOLUTION NEON NAIL POLISH ZESTY,NEON NAIL POLISH ZESTY,MAKEUP REVOLUTION,,TALKER_LOCAL VALUE,10,£3.67 per 10ml,£3.67 per 10ml,per 10ml,103,COSMETICS & BRONZING,344522, ,103,Buy X save £,15,5,4,4,0,0,,SAVE 5 WHEN YOU SPEND 15 ON MAKEUP REVOLUTION AND REVOLUTION PRO,,,1,1,1,1,1,0,4,N,0,0,231,A (A Brand),0424 SAVE 5 WYS 15 ON REVOLUTION PRO AND MAKEUP REVOLUTION,Y,,,,0,,07-JUN-19,31-DEC-99,0,,0,,4,,0,,,4,N,,,Cash,By Value,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
782662,1100,87,COSMETICS,15,NAILS               ,110,MAKEUP REVOLUTION,REV EXPRESS NP ZEST CORAL,EXPRESS NP ZEST CORAL,MAKEUP REVOLUTION,,TALKER_BEAUTY,10,£3.67 per 10ml,£3.67 per 10ml,per 10ml,103,COSMETICS & BRONZING,344522, ,103,Buy X save £,15,5,4,4,0,0,,SAVE 5 WHEN YOU SPEND 15 ON MAKEUP REVOLUTION AND REVOLUTION PRO,,,1,1,1,1,1,0,4,N,0,0,199,A (A Brand),0424 SAVE 5 WYS 15 ON REVOLUTION PRO AND MAKEUP REVOLUTION,Y,,,,0,,25-MAR-20,31-DEC-99,0,,0,,4,,0,,,4,N,,,Cash,By Value,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
782662,1100,87,COSMETICS,15,NAILS               ,110,MAKEUP REVOLUTION,REV EXPRESS NP ZEST CORAL,EXPRESS NP ZEST CORAL,MAKEUP REVOLUTION,,TALKER_FAMILY,10,£3.67 per 10ml,£3.67 per 10ml,per 10ml,103,COSMETICS & BRONZING,344522, ,103,Buy X save £,15,5,4,4,0,0,,SAVE 5 WHEN YOU SPEND 15 ON MAKEUP REVOLUTION AND REVOLUTION PRO,,,1,1,1,1,1,0,4,N,0,0,199,A (A Brand),0424 SAVE 5 WYS 15 ON REVOLUTION PRO AND MAKEUP REVOLUTION,Y,,,,0,,25-MAR-20,31-DEC-99,0,,0,,4,,0,,,4,N,,,Cash,By Value,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
782662,1100,87,COSMETICS,15,NAILS               ,110,MAKEUP REVOLUTION,REV EXPRESS NP ZEST CORAL,EXPRESS NP ZEST CORAL,MAKEUP REVOLUTION,,TALKER_LOCAL VALUE,10,£3.67 per 10ml,£3.67 per 10ml,per 10ml,103,COSMETICS & BRONZING,344522, ,103,Buy X save £,15,5,4,4,0,0,,SAVE 5 WHEN YOU SPEND 15 ON MAKEUP REVOLUTION AND REVOLUTION PRO,,,1,1,1,1,1,0,4,N,0,0,199,A (A Brand),0424 SAVE 5 WYS 15 ON REVOLUTION PRO AND MAKEUP REVOLUTION,Y,,,,0,,25-MAR-20,31-DEC-99,0,,0,,4,,0,,,4,N,,,Cash,By Value,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
782663,1100,87,COSMETICS,15,NAILS               ,110,MAKEUP REVOLUTION,REV EXPRESS NP CANDY PINK,EXPRESS NP CANDY PINK,MAKEUP REVOLUTION,,TALKER_BEAUTY,10,£3.67 per 10ml,£3.67 per 10ml,per 10ml,103,COSMETICS & BRONZING,344522, ,103,Buy X save £,15,5,4,4,0,0,,SAVE 5 WHEN YOU SPEND 15 ON MAKEUP REVOLUTION AND REVOLUTION PRO,,,1,1,1,1,1,0,4,N,0,0,209,A (A Brand),0424 SAVE 5 WYS 15 ON REVOLUTION PRO AND MAKEUP REVOLUTION,Y,,,,0,,25-MAR-20,31-DEC-99,0,,0,,4,,0,,,4,N,,,Cash,By Value,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
782663,1100,87,COSMETICS,15,NAILS               ,110,MAKEUP REVOLUTION,REV EXPRESS NP CANDY PINK,EXPRESS NP CANDY PINK,MAKEUP REVOLUTION,,TALKER_FAMILY,10,£3.67 per 10ml,£3.67 per 10ml,per 10ml,103,COSMETICS & BRONZING,344522, ,103,Buy X save £,15,5,4,4,0,0,,SAVE 5 WHEN YOU SPEND 15 ON MAKEUP REVOLUTION AND REVOLUTION PRO,,,1,1,1,1,1,0,4,N,0,0,209,A (A Brand),0424 SAVE 5 WYS 15 ON REVOLUTION PRO AND MAKEUP REVOLUTION,Y,,,,0,,25-MAR-20,31-DEC-99,0,,0,,4,,0,,,4,N,,,Cash,By Value,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
782663,1100,87,COSMETICS,15,NAILS               ,110,MAKEUP REVOLUTION,REV EXPRESS NP CANDY PINK,EXPRESS NP CANDY PINK,MAKEUP REVOLUTION,,TALKER_LOCAL VALUE,10,£3.67 per 10ml,£3.67 per 10ml,per 10ml,103,COSMETICS & BRONZING,344522, ,103,Buy X save £,15,5,4,4,0,0,,SAVE 5 WHEN YOU SPEND 15 ON MAKEUP REVOLUTION AND REVOLUTION PRO,,,1,1,1,1,1,0,4,N,0,0,209,A (A Brand),0424 SAVE 5 WYS 15 ON REVOLUTION PRO AND MAKEUP REVOLUTION,Y,,,,0,,25-MAR-20,31-DEC-99,0,,0,,4,,0,,,4,N,,,Cash,By Value,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
782671,1100,87,COSMETICS,15,NAILS               ,110,MAKEUP REVOLUTION,REV EXPRESS NP CORAL,EXPRESS NP CORAL,MAKEUP REVOLUTION,,TALKER_BEAUTY,10,£3.67 per 10ml,£3.67 per 10ml,per 10ml,103,COSMETICS & BRONZING,344522, ,103,Buy X save £,15,5,4,4,0,0,,SAVE 5 WHEN YOU SPEND 15 ON MAKEUP REVOLUTION AND REVOLUTION PRO,,,1,1,1,1,1,0,4,N,0,0,238,A (A Brand),0424 SAVE 5 WYS 15 ON REVOLUTION PRO AND MAKEUP REVOLUTION,Y,,,,0,,25-MAR-20,31-DEC-99,0,,0,,4,,0,,,4,N,,,Cash,By Value,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
782671,1100,87,COSMETICS,15,NAILS               ,110,MAKEUP REVOLUTION,REV EXPRESS NP CORAL,EXPRESS NP CORAL,MAKEUP REVOLUTION,,TALKER_FAMILY,10,£3.67 per 10ml,£3.67 per 10ml,per 10ml,103,COSMETICS & BRONZING,344522, ,103,Buy X save £,15,5,4,4,0,0,,SAVE 5 WHEN YOU SPEND 15 ON MAKEUP REVOLUTION AND REVOLUTION PRO,,,1,1,1,1,1,0,4,N,0,0,238,A (A Brand),0424 SAVE 5 WYS 15 ON REVOLUTION PRO AND MAKEUP REVOLUTION,Y,,,,0,,25-MAR-20,31-DEC-99,0,,0,,4,,0,,,4,N,,,Cash,By Value,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
782671,1100,87,COSMETICS,15,NAILS               ,110,MAKEUP REVOLUTION,REV EXPRESS NP CORAL,EXPRESS NP CORAL,MAKEUP REVOLUTION,,TALKER_LOCAL VALUE,10,£3.67 per 10ml,£3.67 per 10ml,per 10ml,103,COSMETICS & BRONZING,344522, ,103,Buy X save £,15,5,4,4,0,0,,SAVE 5 WHEN YOU SPEND 15 ON MAKEUP REVOLUTION AND REVOLUTION PRO,,,1,1,1,1,1,0,4,N,0,0,238,A (A Brand),0424 SAVE 5 WYS 15 ON REVOLUTION PRO AND MAKEUP REVOLUTION,Y,,,,0,,25-MAR-20,31-DEC-99,0,,0,,4,,0,,,4,N,,,Cash,By Value,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
782674,1400,87,COSMETICS,15,NAILS               ,110,MAKEUP REVOLUTION,REV EXPRESS NP GREY STORM,EXPRESS NP GREY STORM,MAKEUP REVOLUTION,,TALKER_BEAUTY,10,£3.67 per 10ml,£3.67 per 10ml,per 10ml,103,COSMETICS & BRONZING,344522, ,103,Buy X save £,15,5,4,4,0,0,,SAVE 5 WHEN YOU SPEND 15 ON MAKEUP REVOLUTION AND REVOLUTION PRO,,,1,1,1,1,1,0,4,N,0,0,281,A (A Brand),0424 SAVE 5 WYS 15 ON REVOLUTION PRO AND MAKEUP REVOLUTION,Y,,,,0,,25-MAR-20,31-DEC-99,0,,0,,4,,0,,,4,N,,,Cash,By Value,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
782674,1400,87,COSMETICS,15,NAILS               ,110,MAKEUP REVOLUTION,REV EXPRESS NP GREY STORM,EXPRESS NP GREY STORM,MAKEUP REVOLUTION,,TALKER_FAMILY,10,£3.67 per 10ml,£3.67 per 10ml,per 10ml,103,COSMETICS & BRONZING,344522, ,103,Buy X save £,15,5,4,4,0,0,,SAVE 5 WHEN YOU SPEND 15 ON MAKEUP REVOLUTION AND REVOLUTION PRO,,,1,1,1,1,1,0,4,N,0,0,281,A (A Brand),0424 SAVE 5 WYS 15 ON REVOLUTION PRO AND MAKEUP REVOLUTION,Y,,,,0,,25-MAR-20,31-DEC-99,0,,0,,4,,0,,,4,N,,,Cash,By Value,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
782674,1400,87,COSMETICS,15,NAILS               ,110,MAKEUP REVOLUTION,REV EXPRESS NP GREY STORM,EXPRESS NP GREY STORM,MAKEUP REVOLUTION,,TALKER_LOCAL VALUE,10,£3.67 per 10ml,£3.67 per 10ml,per 10ml,103,COSMETICS & BRONZING,344522, ,103,Buy X save £,15,5,4,4,0,0,,SAVE 5 WHEN YOU SPEND 15 ON MAKEUP REVOLUTION AND REVOLUTION PRO,,,1,1,1,1,1,0,4,N,0,0,281,A (A Brand),0424 SAVE 5 WYS 15 ON REVOLUTION PRO AND MAKEUP REVOLUTION,Y,,,,0,,25-MAR-20,31-DEC-99,0,,0,,4,,0,,,4,N,,,Cash,By Value,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
782675,1100,87,COSMETICS,15,NAILS               ,110,MAKEUP REVOLUTION,REV EXPRESS NP BALLET PINK,EXPRESS NP BALLET PINK,MAKEUP REVOLUTION,,TALKER_BEAUTY,10,£3.67 per 10ml,£3.67 per 10ml,per 10ml,103,COSMETICS & BRONZING,344522, ,103,Buy X save £,15,5,4,4,0,0,,SAVE 5 WHEN YOU SPEND 15 ON MAKEUP REVOLUTION AND REVOLUTION PRO,,,1,1,1,1,1,0,4,N,0,0,203,A (A Brand),0424 SAVE 5 WYS 15 ON REVOLUTION PRO AND MAKEUP REVOLUTION,Y,,,,0,,25-MAR-20,31-DEC-99,0,,0,,4,,0,,,4,N,,,Cash,By Value,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
782675,1100,87,COSMETICS,15,NAILS               ,110,MAKEUP REVOLUTION,REV EXPRESS NP BALLET PINK,EXPRESS NP BALLET PINK,MAKEUP REVOLUTION,,TALKER_FAMILY,10,£3.67 per 10ml,£3.67 per 10ml,per 10ml,103,COSMETICS & BRONZING,344522, ,103,Buy X save £,15,5,4,4,0,0,,SAVE 5 WHEN YOU SPEND 15 ON MAKEUP REVOLUTION AND REVOLUTION PRO,,,1,1,1,1,1,0,4,N,0,0,203,A (A Brand),0424 SAVE 5 WYS 15 ON REVOLUTION PRO AND MAKEUP REVOLUTION,Y,,,,0,,25-MAR-20,31-DEC-99,0,,0,,4,,0,,,4,N,,,Cash,By Value,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
782675,1100,87,COSMETICS,15,NAILS               ,110,MAKEUP REVOLUTION,REV EXPRESS NP BALLET PINK,EXPRESS NP BALLET PINK,MAKEUP REVOLUTION,,TALKER_LOCAL VALUE,10,£3.67 per 10ml,£3.67 per 10ml,per 10ml,103,COSMETICS & BRONZING,344522, ,103,Buy X save £,15,5,4,4,0,0,,SAVE 5 WHEN YOU SPEND 15 ON MAKEUP REVOLUTION AND REVOLUTION PRO,,,1,1,1,1,1,0,4,N,0,0,203,A (A Brand),0424 SAVE 5 WYS 15 ON REVOLUTION PRO AND MAKEUP REVOLUTION,Y,,,,0,,25-MAR-20,31-DEC-99,0,,0,,4,,0,,,4,N,,,Cash,By Value,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
782677,1400,87,COSMETICS,15,NAILS               ,110,MAKEUP REVOLUTION,REV EXPRESS NP DARE RED,EXPRESS NP DARE RED,MAKEUP REVOLUTION,,TALKER_BEAUTY,10,£3.67 per 10ml,£3.67 per 10ml,per 10ml,103,COSMETICS & BRONZING,344522, ,103,Buy X save £,15,5,4,4,0,0,,SAVE 5 WHEN YOU SPEND 15 ON MAKEUP REVOLUTION AND REVOLUTION PRO,,,1,1,1,1,1,0,4,N,0,0,43,A (A Brand),0424 SAVE 5 WYS 15 ON REVOLUTION PRO AND MAKEUP REVOLUTION,Y,,,,0,,25-MAR-20,31-DEC-99,0,,0,,4,,0,,,4,N,,,Cash,By Value,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
782677,1400,87,COSMETICS,15,NAILS               ,110,MAKEUP REVOLUTION,REV EXPRESS NP DARE RED,EXPRESS NP DARE RED,MAKEUP REVOLUTION,,TALKER_FAMILY,10,£3.67 per 10ml,£3.67 per 10ml,per 10ml,103,COSMETICS & BRONZING,344522, ,103,Buy X save £,15,5,4,4,0,0,,SAVE 5 WHEN YOU SPEND 15 ON MAKEUP REVOLUTION AND REVOLUTION PRO,,,1,1,1,1,1,0,4,N,0,0,43,A (A Brand),0424 SAVE 5 WYS 15 ON REVOLUTION PRO AND MAKEUP REVOLUTION,Y,,,,0,,25-MAR-20,31-DEC-99,0,,0,,4,,0,,,4,N,,,Cash,By Value,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
782677,1400,87,COSMETICS,15,NAILS               ,110,MAKEUP REVOLUTION,REV EXPRESS NP DARE RED,EXPRESS NP DARE RED,MAKEUP REVOLUTION,,TALKER_LOCAL VALUE,10,£3.67 per 10ml,£3.67 per 10ml,per 10ml,103,COSMETICS & BRONZING,344522, ,103,Buy X save £,15,5,4,4,0,0,,SAVE 5 WHEN YOU SPEND 15 ON MAKEUP REVOLUTION AND REVOLUTION PRO,,,1,1,1,1,1,0,4,N,0,0,43,A (A Brand),0424 SAVE 5 WYS 15 ON REVOLUTION PRO AND MAKEUP REVOLUTION,Y,,,,0,,25-MAR-20,31-DEC-99,0,,0,,4,,0,,,4,N,,,Cash,By Value,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
782678,1100,87,COSMETICS,15,NAILS               ,110,MAKEUP REVOLUTION,REV EXPRESS NP PINK DOLL,EXPRESS NP PINK DOLL,MAKEUP REVOLUTION,,TALKER_BEAUTY,10,£3.67 per 10ml,£3.67 per 10ml,per 10ml,103,COSMETICS & BRONZING,344522, ,103,Buy X save £,15,5,4,4,0,0,,SAVE 5 WHEN YOU SPEND 15 ON MAKEUP REVOLUTION AND REVOLUTION PRO,,,1,1,1,1,1,0,4,N,0,0,198,A (A Brand),0424 SAVE 5 WYS 15 ON REVOLUTION PRO AND MAKEUP REVOLUTION,Y,,,,0,,25-MAR-20,31-DEC-99,0,,0,,4,,0,,,4,N,,,Cash,By Value,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
782678,1100,87,COSMETICS,15,NAILS               ,110,MAKEUP REVOLUTION,REV EXPRESS NP PINK DOLL,EXPRESS NP PINK DOLL,MAKEUP REVOLUTION,,TALKER_FAMILY,10,£3.67 per 10ml,£3.67 per 10ml,per 10ml,103,COSMETICS & BRONZING,344522, ,103,Buy X save £,15,5,4,4,0,0,,SAVE 5 WHEN YOU SPEND 15 ON MAKEUP REVOLUTION AND REVOLUTION PRO,,,1,1,1,1,1,0,4,N,0,0,198,A (A Brand),0424 SAVE 5 WYS 15 ON REVOLUTION PRO AND MAKEUP REVOLUTION,Y,,,,0,,25-MAR-20,31-DEC-99,0,,0,,4,,0,,,4,N,,,Cash,By Value,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
782678,1100,87,COSMETICS,15,NAILS               ,110,MAKEUP REVOLUTION,REV EXPRESS NP PINK DOLL,EXPRESS NP PINK DOLL,MAKEUP REVOLUTION,,TALKER_LOCAL VALUE,10,£3.67 per 10ml,£3.67 per 10ml,per 10ml,103,COSMETICS & BRONZING,344522, ,103,Buy X save £,15,5,4,4,0,0,,SAVE 5 WHEN YOU SPEND 15 ON MAKEUP REVOLUTION AND REVOLUTION PRO,,,1,1,1,1,1,0,4,N,0,0,198,A (A Brand),0424 SAVE 5 WYS 15 ON REVOLUTION PRO AND MAKEUP REVOLUTION,Y,,,,0,,25-MAR-20,31-DEC-99,0,,0,,4,,0,,,4,N,,,Cash,By Value,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
782682,1100,87,COSMETICS,15,NAILS               ,110,MAKEUP REVOLUTION,REV EXPRESS NP DUSK ROSE,EXPRESS NP DUSK ROSE,MAKEUP REVOLUTION,,TALKER_BEAUTY,10,£3.67 per 10ml,£3.67 per 10ml,per 10ml,103,COSMETICS & BRONZING,344522, ,103,Buy X save £,15,5,4,4,0,0,,SAVE 5 WHEN YOU SPEND 15 ON MAKEUP REVOLUTION AND REVOLUTION PRO,,,1,1,1,1,1,0,4,N,0,0,209,A (A Brand),0424 SAVE 5 WYS 15 ON REVOLUTION PRO AND MAKEUP REVOLUTION,Y,,,,0,,25-MAR-20,31-DEC-99,0,,0,,4,,0,,,4,N,,,Cash,By Value,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
782682,1100,87,COSMETICS,15,NAILS               ,110,MAKEUP REVOLUTION,REV EXPRESS NP DUSK ROSE,EXPRESS NP DUSK ROSE,MAKEUP REVOLUTION,,TALKER_FAMILY,10,£3.67 per 10ml,£3.67 per 10ml,per 10ml,103,COSMETICS & BRONZING,344522, ,103,Buy X save £,15,5,4,4,0,0,,SAVE 5 WHEN YOU SPEND 15 ON MAKEUP REVOLUTION AND REVOLUTION PRO,,,1,1,1,1,1,0,4,N,0,0,209,A (A Brand),0424 SAVE 5 WYS 15 ON REVOLUTION PRO AND MAKEUP REVOLUTION,Y,,,,0,,25-MAR-20,31-DEC-99,0,,0,,4,,0,,,4,N,,,Cash,By Value,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
782682,1100,87,COSMETICS,15,NAILS               ,110,MAKEUP REVOLUTION,REV EXPRESS NP DUSK ROSE,EXPRESS NP DUSK ROSE,MAKEUP REVOLUTION,,TALKER_LOCAL VALUE,10,£3.67 per 10ml,£3.67 per 10ml,per 10ml,103,COSMETICS & BRONZING,344522, ,103,Buy X save £,15,5,4,4,0,0,,SAVE 5 WHEN YOU SPEND 15 ON MAKEUP REVOLUTION AND REVOLUTION PRO,,,1,1,1,1,1,0,4,N,0,0,209,A (A Brand),0424 SAVE 5 WYS 15 ON REVOLUTION PRO AND MAKEUP REVOLUTION,Y,,,,0,,25-MAR-20,31-DEC-99,0,,0,,4,,0,,,4,N,,,Cash,By Value,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
782686,1100,87,COSMETICS,15,NAILS               ,110,MAKEUP REVOLUTION,EXPRESS NP SASSY PINK,REV EXPRESS NP SASSY PINK,MAKEUP REVOLUTION,,TALKER_BEAUTY,10,£3.67 per 10ml,£3.67 per 10ml,per 10ml,103,COSMETICS & BRONZING,344522, ,103,Buy X save £,15,5,4,4,0,0,,SAVE 5 WHEN YOU SPEND 15 ON MAKEUP REVOLUTION AND REVOLUTION PRO,,,1,1,1,1,1,0,4,N,0,0,255,A (A Brand),0424 SAVE 5 WYS 15 ON REVOLUTION PRO AND MAKEUP REVOLUTION,Y,,,,0,,25-MAR-20,31-DEC-99,0,,0,,4,,0,,,4,N,,,Cash,By Value,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
782686,1100,87,COSMETICS,15,NAILS               ,110,MAKEUP REVOLUTION,EXPRESS NP SASSY PINK,REV EXPRESS NP SASSY PINK,MAKEUP REVOLUTION,,TALKER_FAMILY,10,£3.67 per 10ml,£3.67 per 10ml,per 10ml,103,COSMETICS & BRONZING,344522, ,103,Buy X save £,15,5,4,4,0,0,,SAVE 5 WHEN YOU SPEND 15 ON MAKEUP REVOLUTION AND REVOLUTION PRO,,,1,1,1,1,1,0,4,N,0,0,255,A (A Brand),0424 SAVE 5 WYS 15 ON REVOLUTION PRO AND MAKEUP REVOLUTION,Y,,,,0,,25-MAR-20,31-DEC-99,0,,0,,4,,0,,,4,N,,,Cash,By Value,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
782686,1100,87,COSMETICS,15,NAILS               ,110,MAKEUP REVOLUTION,EXPRESS NP SASSY PINK,REV EXPRESS NP SASSY PINK,MAKEUP REVOLUTION,,TALKER_LOCAL VALUE,10,£3.67 per 10ml,£3.67 per 10ml,per 10ml,103,COSMETICS & BRONZING,344522, ,103,Buy X save £,15,5,4,4,0,0,,SAVE 5 WHEN YOU SPEND 15 ON MAKEUP REVOLUTION AND REVOLUTION PRO,,,1,1,1,1,1,0,4,N,0,0,255,A (A Brand),0424 SAVE 5 WYS 15 ON REVOLUTION PRO AND MAKEUP REVOLUTION,Y,,,,0,,25-MAR-20,31-DEC-99,0,,0,,4,,0,,,4,N,,,Cash,By Value,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
782688,1400,87,COSMETICS,15,NAILS               ,110,MAKEUP REVOLUTION,REVOLUTION HIGH GLOSS NAIL POLISH RUSH,HIGH GLOSS NAIL POLISH RUSH,MAKEUP REVOLUTION,,TALKER_BEAUTY,10,£3.67 per 10ml,£3.67 per 10ml,per 10ml,103,COSMETICS & BRONZING,344522, ,103,Buy X save £,15,5,4,4,0,0,,SAVE 5 WHEN YOU SPEND 15 ON MAKEUP REVOLUTION AND REVOLUTION PRO,,,1,1,1,1,1,0,4,N,0,0,194,A (A Brand),0424 SAVE 5 WYS 15 ON REVOLUTION PRO AND MAKEUP REVOLUTION,Y,,,,0,,25-MAR-20,31-DEC-99,0,,0,,4,,0,,,4,N,,,Cash,By Value,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
782688,1400,87,COSMETICS,15,NAILS               ,110,MAKEUP REVOLUTION,REVOLUTION HIGH GLOSS NAIL POLISH RUSH,HIGH GLOSS NAIL POLISH RUSH,MAKEUP REVOLUTION,,TALKER_FAMILY,10,£3.67 per 10ml,£3.67 per 10ml,per 10ml,103,COSMETICS & BRONZING,344522, ,103,Buy X save £,15,5,4,4,0,0,,SAVE 5 WHEN YOU SPEND 15 ON MAKEUP REVOLUTION AND REVOLUTION PRO,,,1,1,1,1,1,0,4,N,0,0,194,A (A Brand),0424 SAVE 5 WYS 15 ON REVOLUTION PRO AND MAKEUP REVOLUTION,Y,,,,0,,25-MAR-20,31-DEC-99,0,,0,,4,,0,,,4,N,,,Cash,By Value,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
