Superdrug UK,12762,0424 FRAGRANCE,SDGB,27.03.2024,23.04.2024,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
item,item_status,dept,dept_name,class,class_name,subclass,sub_name,item_desc,item_long_desc,item_brand,model_no,promo_space,product_size,now price per uom,new_was_price_per_uom,uom,xx_prom_type,group_name,xx_prom_id,sku_band,offer_type,offer_desc,offer_qualify_qty,reward,now_price,new_was_price,new_was_was_price,save,bul_one,bul_two,bull_three,image,shelf_tags,no1,no2,no3,no4,0,now_price,new_sku_flag,blip_shelf,blip_position,no_of_stores,Brand_Cat,store_type(xx_prom_desc),data_available,feature_promotion,was_was_price_start_date,was_was_price_end_date,calculated_was_was_price,calculated_was_was_duration,was_price_start_date,was_price_end_date,calculated_was_price,calculated_was_price_duration,new_was_was_price,was_was_price_duration,new_was_price1,was_price_duration,promotion_price,duration_on_promotion_price,exception_flag,was_price_1,overlapping_promotion,overlapping_promo_missing_xppe,offer_code,reward_type_desc,buy_condition                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
805952,1100,206,FEMALE FINE FRAG,1,FEMALE FINE FRAG    ,264,VERSACE             ,VERSACE WOMAN EDP SP 50ML,WOMAN EDP SPRAY 50ML,VERSACE,,TALKER_FAMILY,50,£48.00 per 100ml, per 100ml,per 100ml,000,FRAGRANCE,341150, ,000,Price Cut,1,,24,0,0,0,,ONLY,,,1,1,1,1,1,0,24,N,0,0,513,A (A Brand),**0424 FRAG SB ONLY NET,Y,Y,,,0,,,,0,,0,0,0,,24,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
805952,1100,206,FEMALE FINE FRAG,1,FEMALE FINE FRAG    ,264,VERSACE             ,VERSACE WOMAN EDP SP 50ML,WOMAN EDP SPRAY 50ML,VERSACE,,TALKER_LOCAL VALUE,50,£48.00 per 100ml, per 100ml,per 100ml,000,FRAGRANCE,341150, ,000,Price Cut,1,,24,0,0,0,,ONLY,,,1,1,1,1,1,0,24,N,0,0,513,A (A Brand),**0424 FRAG SB ONLY NET,Y,Y,,,0,,,,0,,0,0,0,,24,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
806218,1100,206,FEMALE FINE FRAG,1,FEMALE FINE FRAG    ,264,VERSACE             ,VERSACE POUR FEMME DYLAN TURQUOISE 30 ML,VERSACE POUR FEMME DYLAN TURQUOISE EDT 30 ML,VERSACE,,TALKER_BEAUTY,30,£116.67 per 100ml, per 100ml,per 100ml,000,FRAGRANCE,341155, ,000,Price Cut,1,,35,0,0,0,,ONLY,,,1,1,1,1,1,0,35,N,0,0,264,A (A Brand),0424 FRAG EL EUROTALIA ONLY RETRO,Y,Y,,,0,,,,0,,0,0,0,,35,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
806218,1100,206,FEMALE FINE FRAG,1,FEMALE FINE FRAG    ,264,VERSACE             ,VERSACE POUR FEMME DYLAN TURQUOISE 30 ML,VERSACE POUR FEMME DYLAN TURQUOISE EDT 30 ML,VERSACE,,TALKER_FAMILY,30,£116.67 per 100ml, per 100ml,per 100ml,000,FRAGRANCE,341155, ,000,Price Cut,1,,35,0,0,0,,ONLY,,,1,1,1,1,1,0,35,N,0,0,264,A (A Brand),0424 FRAG EL EUROTALIA ONLY RETRO,Y,Y,,,0,,,,0,,0,0,0,,35,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
806218,1100,206,FEMALE FINE FRAG,1,FEMALE FINE FRAG    ,264,VERSACE             ,VERSACE POUR FEMME DYLAN TURQUOISE 30 ML,VERSACE POUR FEMME DYLAN TURQUOISE EDT 30 ML,VERSACE,,TALKER_LOCAL VALUE,30,£116.67 per 100ml, per 100ml,per 100ml,000,FRAGRANCE,341155, ,000,Price Cut,1,,35,0,0,0,,ONLY,,,1,1,1,1,1,0,35,N,0,0,264,A (A Brand),0424 FRAG EL EUROTALIA ONLY RETRO,Y,Y,,,0,,,,0,,0,0,0,,35,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
806220,1100,206,FEMALE FINE FRAG,1,FEMALE FINE FRAG    ,264,VERSACE             ,VERSACE POUR FEMME DYLAN TURQUOISE 50 ML,VERSACE POUR FEMME DYLAN TURQUOISE EDT 50 ML,VERSACE,,TALKER_BEAUTY,50,£96.00 per 100ml, per 100ml,per 100ml,000,FRAGRANCE,341155, ,000,Price Cut,1,,48,0,0,0,,ONLY,,,1,1,1,1,1,0,48,N,0,0,449,A (A Brand),0424 FRAG EL EUROTALIA ONLY RETRO,Y,Y,,,0,,,,0,,0,0,0,,48,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
806220,1100,206,FEMALE FINE FRAG,1,FEMALE FINE FRAG    ,264,VERSACE             ,VERSACE POUR FEMME DYLAN TURQUOISE 50 ML,VERSACE POUR FEMME DYLAN TURQUOISE EDT 50 ML,VERSACE,,TALKER_FAMILY,50,£96.00 per 100ml, per 100ml,per 100ml,000,FRAGRANCE,341155, ,000,Price Cut,1,,48,0,0,0,,ONLY,,,1,1,1,1,1,0,48,N,0,0,449,A (A Brand),0424 FRAG EL EUROTALIA ONLY RETRO,Y,Y,,,0,,,,0,,0,0,0,,48,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
806220,1100,206,FEMALE FINE FRAG,1,FEMALE FINE FRAG    ,264,VERSACE             ,VERSACE POUR FEMME DYLAN TURQUOISE 50 ML,VERSACE POUR FEMME DYLAN TURQUOISE EDT 50 ML,VERSACE,,TALKER_LOCAL VALUE,50,£96.00 per 100ml, per 100ml,per 100ml,000,FRAGRANCE,341155, ,000,Price Cut,1,,48,0,0,0,,ONLY,,,1,1,1,1,1,0,48,N,0,0,449,A (A Brand),0424 FRAG EL EUROTALIA ONLY RETRO,Y,Y,,,0,,,,0,,0,0,0,,48,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
806244,1100,207,MALE FINE FRAGRANCE,1,MALE FINE FRAGRANCE ,78,POLICE              ,POLICE EXTREME FOR HIM EDT 100ML,EXTREME FOR HIM EDT 100ML,POLICE,,TALKER_BEAUTY,100,£14.00 per 100ml, per 100ml,per 100ml,000,FRAGRANCE,341150, ,000,Price Cut,1,,14,0,0,0,,ONLY,,,1,1,1,1,1,0,14,N,0,0,661,X (Exclusive Brand),**0424 FRAG SB ONLY NET,Y,Y,,,0,,,,0,,0,0,0,,14,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
806244,1100,207,MALE FINE FRAGRANCE,1,MALE FINE FRAGRANCE ,78,POLICE              ,POLICE EXTREME FOR HIM EDT 100ML,EXTREME FOR HIM EDT 100ML,POLICE,,TALKER_FAMILY,100,£14.00 per 100ml, per 100ml,per 100ml,000,FRAGRANCE,341150, ,000,Price Cut,1,,14,0,0,0,,ONLY,,,1,1,1,1,1,0,14,N,0,0,661,X (Exclusive Brand),**0424 FRAG SB ONLY NET,Y,Y,,,0,,,,0,,0,0,0,,14,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
806244,1100,207,MALE FINE FRAGRANCE,1,MALE FINE FRAGRANCE ,78,POLICE              ,POLICE EXTREME FOR HIM EDT 100ML,EXTREME FOR HIM EDT 100ML,POLICE,,TALKER_LOCAL VALUE,100,£14.00 per 100ml, per 100ml,per 100ml,000,FRAGRANCE,341150, ,000,Price Cut,1,,14,0,0,0,,ONLY,,,1,1,1,1,1,0,14,N,0,0,661,X (Exclusive Brand),**0424 FRAG SB ONLY NET,Y,Y,,,0,,,,0,,0,0,0,,14,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
807060,1100,206,FEMALE FINE FRAG,1,FEMALE FINE FRAG    ,366,ELIZABETH TAYLOR,WHITE DIAMONDS LEGACY 100ML,WHITE DIAMONDS LEGACY 100ML,ELIZABETH ARDEN,,TALKER_BEAUTY,100,£19.00 per 100ml, per 100ml,per 100ml,000,FRAGRANCE,341157, ,000,Price Cut,1,,19,0,0,0,,ONLY,,,1,1,1,1,1,0,19,N,0,0,612,A (A Brand),0424 FRAG EL ONLY NET,Y,Y,,,0,,,,0,,0,0,0,,19,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
807060,1100,206,FEMALE FINE FRAG,1,FEMALE FINE FRAG    ,366,ELIZABETH TAYLOR,WHITE DIAMONDS LEGACY 100ML,WHITE DIAMONDS LEGACY 100ML,ELIZABETH ARDEN,,TALKER_FAMILY,100,£19.00 per 100ml, per 100ml,per 100ml,000,FRAGRANCE,341157, ,000,Price Cut,1,,19,0,0,0,,ONLY,,,1,1,1,1,1,0,19,N,0,0,612,A (A Brand),0424 FRAG EL ONLY NET,Y,Y,,,0,,,,0,,0,0,0,,19,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
807060,1100,206,FEMALE FINE FRAG,1,FEMALE FINE FRAG    ,366,ELIZABETH TAYLOR,WHITE DIAMONDS LEGACY 100ML,WHITE DIAMONDS LEGACY 100ML,ELIZABETH ARDEN,,TALKER_LOCAL VALUE,100,£19.00 per 100ml, per 100ml,per 100ml,000,FRAGRANCE,341157, ,000,Price Cut,1,,19,0,0,0,,ONLY,,,1,1,1,1,1,0,19,N,0,0,612,A (A Brand),0424 FRAG EL ONLY NET,Y,Y,,,0,,,,0,,0,0,0,,19,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
807685,1100,207,MALE FINE FRAGRANCE,1,MALE FINE FRAGRANCE ,150,PACO RABANNE        ,INVICTUS VICTORY EDP 50ML,INVICTUS VICTORY EDP 50ML,PACO RABANNE,,TALKER_BEAUTY,50,£110.00 per 100ml, per 100ml,per 100ml,000,FRAGRANCE,341157, ,000,Price Cut,1,,55,0,0,0,,ONLY,,,1,1,1,1,1,0,55,N,0,0,364,X (Exclusive Brand),0424 FRAG EL ONLY NET,Y,Y,,,0,,,,0,,0,0,0,,55,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
807685,1100,207,MALE FINE FRAGRANCE,1,MALE FINE FRAGRANCE ,150,PACO RABANNE        ,INVICTUS VICTORY EDP 50ML,INVICTUS VICTORY EDP 50ML,PACO RABANNE,,TALKER_FAMILY,50,£110.00 per 100ml, per 100ml,per 100ml,000,FRAGRANCE,341157, ,000,Price Cut,1,,55,0,0,0,,ONLY,,,1,1,1,1,1,0,55,N,0,0,364,X (Exclusive Brand),0424 FRAG EL ONLY NET,Y,Y,,,0,,,,0,,0,0,0,,55,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
807685,1100,207,MALE FINE FRAGRANCE,1,MALE FINE FRAGRANCE ,150,PACO RABANNE        ,INVICTUS VICTORY EDP 50ML,INVICTUS VICTORY EDP 50ML,PACO RABANNE,,TALKER_LOCAL VALUE,50,£110.00 per 100ml, per 100ml,per 100ml,000,FRAGRANCE,341157, ,000,Price Cut,1,,55,0,0,0,,ONLY,,,1,1,1,1,1,0,55,N,0,0,364,X (Exclusive Brand),0424 FRAG EL ONLY NET,Y,Y,,,0,,,,0,,0,0,0,,55,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
807948,1100,206,FEMALE FINE FRAG,4,BODY MISTS,20,MISSGUIDED,MISSGUIDED REAL BABE 220ML BODY MIST,MISSGUIDED REAL BABE 220ML BODY MIST,MISSGUIDED,,TALKER_BEAUTY,220,£2.27 per 100ml,£4.55 per 100ml,per 100ml,104,FRAGRANCE,341159, ,104,Buy X save %,2,50,10,10,0,0,,BUY ONE GET SECOND HALF PRICE,,,1,1,1,1,1,0,10,N,0,0,668,A (A Brand),0424 FRAG EL BODYMIST BOGSHP,Y,,,,0,,12-JUL-23,31-DEC-99,0,,0,,10,,0,,,10,N,,,Percentage off,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
807948,1100,206,FEMALE FINE FRAG,4,BODY MISTS,20,MISSGUIDED,MISSGUIDED REAL BABE 220ML BODY MIST,MISSGUIDED REAL BABE 220ML BODY MIST,MISSGUIDED,,TALKER_FAMILY,220,£2.27 per 100ml,£4.55 per 100ml,per 100ml,104,FRAGRANCE,341159, ,104,Buy X save %,2,50,10,10,0,0,,BUY ONE GET SECOND HALF PRICE,,,1,1,1,1,1,0,10,N,0,0,668,A (A Brand),0424 FRAG EL BODYMIST BOGSHP,Y,,,,0,,12-JUL-23,31-DEC-99,0,,0,,10,,0,,,10,N,,,Percentage off,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
807948,1100,206,FEMALE FINE FRAG,4,BODY MISTS,20,MISSGUIDED,MISSGUIDED REAL BABE 220ML BODY MIST,MISSGUIDED REAL BABE 220ML BODY MIST,MISSGUIDED,,TALKER_LOCAL VALUE,220,£2.27 per 100ml,£4.55 per 100ml,per 100ml,104,FRAGRANCE,341159, ,104,Buy X save %,2,50,10,10,0,0,,BUY ONE GET SECOND HALF PRICE,,,1,1,1,1,1,0,10,N,0,0,668,A (A Brand),0424 FRAG EL BODYMIST BOGSHP,Y,,,,0,,12-JUL-23,31-DEC-99,0,,0,,10,,0,,,10,N,,,Percentage off,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
808625,1100,206,FEMALE FINE FRAG,1,FEMALE FINE FRAG    ,56,CHRISTINA AGUILERA  ,CHRISTINA AGUILERA SIGNATURE EDP 50ML.,CHRISTINA AGUILERA SIGNATURE EDP 50ML,CHRISTINA AGUILERA,,TALKER_BEAUTY,50,£32.00 per 100ml, per 100ml,per 100ml,000,FRAGRANCE,341150, ,000,Price Cut,1,,16,0,0,0,,ONLY,,,1,1,1,1,1,0,16,N,0,0,703,A (A Brand),**0424 FRAG SB ONLY NET,Y,Y,,,0,,,,0,,0,0,0,,16,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
808625,1100,206,FEMALE FINE FRAG,1,FEMALE FINE FRAG    ,56,CHRISTINA AGUILERA  ,CHRISTINA AGUILERA SIGNATURE EDP 50ML.,CHRISTINA AGUILERA SIGNATURE EDP 50ML,CHRISTINA AGUILERA,,TALKER_FAMILY,50,£32.00 per 100ml, per 100ml,per 100ml,000,FRAGRANCE,341150, ,000,Price Cut,1,,16,0,0,0,,ONLY,,,1,1,1,1,1,0,16,N,0,0,703,A (A Brand),**0424 FRAG SB ONLY NET,Y,Y,,,0,,,,0,,0,0,0,,16,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
808625,1100,206,FEMALE FINE FRAG,1,FEMALE FINE FRAG    ,56,CHRISTINA AGUILERA  ,CHRISTINA AGUILERA SIGNATURE EDP 50ML.,CHRISTINA AGUILERA SIGNATURE EDP 50ML,CHRISTINA AGUILERA,,TALKER_LOCAL VALUE,50,£32.00 per 100ml, per 100ml,per 100ml,000,FRAGRANCE,341150, ,000,Price Cut,1,,16,0,0,0,,ONLY,,,1,1,1,1,1,0,16,N,0,0,703,A (A Brand),**0424 FRAG SB ONLY NET,Y,Y,,,0,,,,0,,0,0,0,,16,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
808628,1400,207,MALE FINE FRAGRANCE,1,MALE FINE FRAGRANCE ,126,LACOSTE             ,LACOSTE L1212 LTD RLD GRS 100ML EDP.,L1212 LTD EDT ROLAND GARROS 100ML EDP,LACOSTE,,TALKER_BEAUTY,100,£30.00 per 100ml,£64.00 per 100ml,per 100ml,000,FRAGRANCE,342437, ,000,Price Cut,1,,30,64,0,0,,SAVE,,,1,1,1,1,1,0,30,N,0,0,410,X (Exclusive Brand),0424 FRAG EL COTY SAVE NET LATE,Y,N,29-NOV-23,03-JAN-24,0,35,03-JAN-24,27-MAR-24,64,84,0,0,64,84,30,28,N,64,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
808628,1400,207,MALE FINE FRAGRANCE,1,MALE FINE FRAGRANCE ,126,LACOSTE             ,LACOSTE L1212 LTD RLD GRS 100ML EDP.,L1212 LTD EDT ROLAND GARROS 100ML EDP,LACOSTE,,TALKER_FAMILY,100,£30.00 per 100ml,£64.00 per 100ml,per 100ml,000,FRAGRANCE,342437, ,000,Price Cut,1,,30,64,0,0,,SAVE,,,1,1,1,1,1,0,30,N,0,0,410,X (Exclusive Brand),0424 FRAG EL COTY SAVE NET LATE,Y,N,29-NOV-23,03-JAN-24,0,35,03-JAN-24,27-MAR-24,64,84,0,0,64,84,30,28,N,64,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
808628,1400,207,MALE FINE FRAGRANCE,1,MALE FINE FRAGRANCE ,126,LACOSTE             ,LACOSTE L1212 LTD RLD GRS 100ML EDP.,L1212 LTD EDT ROLAND GARROS 100ML EDP,LACOSTE,,TALKER_LOCAL VALUE,100,£30.00 per 100ml,£64.00 per 100ml,per 100ml,000,FRAGRANCE,342437, ,000,Price Cut,1,,30,64,0,0,,SAVE,,,1,1,1,1,1,0,30,N,0,0,410,X (Exclusive Brand),0424 FRAG EL COTY SAVE NET LATE,Y,N,29-NOV-23,03-JAN-24,0,35,03-JAN-24,27-MAR-24,64,84,0,0,64,84,30,28,N,64,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
808629,1100,206,FEMALE FINE FRAG,1,FEMALE FINE FRAG    ,173,MOSCHINO            ,TOY2 BUBBLEGUM EDT 30ML VAPO.,TOY2 BUBBLEGUM EDT 30ML VAPO,MOSCHINO,,TALKER_BEAUTY,30,£106.67 per 100ml, per 100ml,per 100ml,000,FRAGRANCE,341157, ,000,Price Cut,1,,32,0,0,0,,ONLY,,,1,1,1,1,1,0,32,N,0,0,294,A (A Brand),0424 FRAG EL ONLY NET,Y,Y,,,0,,,,0,,0,0,0,,32,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
808629,1100,206,FEMALE FINE FRAG,1,FEMALE FINE FRAG    ,173,MOSCHINO            ,TOY2 BUBBLEGUM EDT 30ML VAPO.,TOY2 BUBBLEGUM EDT 30ML VAPO,MOSCHINO,,TALKER_FAMILY,30,£106.67 per 100ml, per 100ml,per 100ml,000,FRAGRANCE,341157, ,000,Price Cut,1,,32,0,0,0,,ONLY,,,1,1,1,1,1,0,32,N,0,0,294,A (A Brand),0424 FRAG EL ONLY NET,Y,Y,,,0,,,,0,,0,0,0,,32,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
808629,1100,206,FEMALE FINE FRAG,1,FEMALE FINE FRAG    ,173,MOSCHINO            ,TOY2 BUBBLEGUM EDT 30ML VAPO.,TOY2 BUBBLEGUM EDT 30ML VAPO,MOSCHINO,,TALKER_LOCAL VALUE,30,£106.67 per 100ml, per 100ml,per 100ml,000,FRAGRANCE,341157, ,000,Price Cut,1,,32,0,0,0,,ONLY,,,1,1,1,1,1,0,32,N,0,0,294,A (A Brand),0424 FRAG EL ONLY NET,Y,Y,,,0,,,,0,,0,0,0,,32,,N,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
808726,1208,206,FEMALE FINE FRAG,4,BODY MISTS,7,VICTORIA SECRET,VS PURE SEDUCTION NOIR BODY MIST 25ML,PURE SEDUCTION NOIR BODY MIST 25ML,VICTORIA SECRET,,TALKER_BEAUTY,250,£2.80 per 100ml,£5.60 per 100ml,per 100ml,104,FRAGRANCE,341159, ,104,Buy X save %,2,50,14,14,0,0,,BUY ONE GET SECOND HALF PRICE,,,1,1,1,1,1,0,14,N,0,0,,A (A Brand),0424 FRAG EL BODYMIST BOGSHP,Y,,,,0,,05-OCT-22,31-DEC-99,0,,0,,14,,0,,,14,N,,,Percentage off,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
