Superdrug UK,12766,0424 WEEK 14,SDGB,03.04.2024,09.04.2024,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
item,item_status,dept,dept_name,class,class_name,subclass,sub_name,item_desc,item_long_desc,item_brand,model_no,promo_space,product_size,now price per uom,new_was_price_per_uom,uom,xx_prom_type,group_name,xx_prom_id,sku_band,offer_type,offer_desc,offer_qualify_qty,reward,now_price,new_was_price,new_was_was_price,save,bul_one,bul_two,bull_three,image,shelf_tags,no1,no2,no3,no4,0,now_price,new_sku_flag,blip_shelf,blip_position,no_of_stores,Brand_Cat,store_type(xx_prom_desc),data_available,feature_promotion,was_was_price_start_date,was_was_price_end_date,calculated_was_was_price,calculated_was_was_duration,was_price_start_date,was_price_end_date,calculated_was_price,calculated_was_price_duration,new_was_was_price,was_was_price_duration,new_was_price1,was_price_duration,promotion_price,duration_on_promotion_price,exception_flag,was_price_1,overlapping_promotion,overlapping_promo_missing_xppe,offer_code,reward_type_desc,buy_condition                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
808803,1100,21,PERSONAL WASH,2,LIQUID SOAP         ,25,SD ANTI-BACT H/WASH ,S/D ANTI BAC MOISTURE HANDWASH 250ML RPT,ANTI BAC MOISTURE HANDWASH 250ML RPET,SUPERDRUG,,TALKER_BEAUTY,250, per 100ml, per 100ml,per 100ml,131,P WASH BABY & SANPRO,340811, ,131,Enhance Promotion,1,.79,1.69,1.69,0,0,,BETTER THAN 1/2 PRICE,,,1,1,1,1,1,0,1.69,N,0,0,762,P (Private Label),0424 S/D ANTIBAC SB BTHP MO £0.79,Y,,29-NOV-23,03-JAN-24,0,35,03-JAN-24,27-MAR-24,1.69,84,0,0,1.69,84,0,,N,1.69,Y,N,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
808803,1100,21,PERSONAL WASH,2,LIQUID SOAP         ,25,SD ANTI-BACT H/WASH ,S/D ANTI BAC MOISTURE HANDWASH 250ML RPT,ANTI BAC MOISTURE HANDWASH 250ML RPET,SUPERDRUG,,TALKER_FAMILY,250, per 100ml, per 100ml,per 100ml,131,P WASH BABY & SANPRO,340811, ,131,Enhance Promotion,1,.79,1.69,1.69,0,0,,BETTER THAN 1/2 PRICE,,,1,1,1,1,1,0,1.69,N,0,0,762,P (Private Label),0424 S/D ANTIBAC SB BTHP MO £0.79,Y,,29-NOV-23,03-JAN-24,0,35,03-JAN-24,27-MAR-24,1.69,84,0,0,1.69,84,0,,N,1.69,Y,N,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
808803,1100,21,PERSONAL WASH,2,LIQUID SOAP         ,25,SD ANTI-BACT H/WASH ,S/D ANTI BAC MOISTURE HANDWASH 250ML RPT,ANTI BAC MOISTURE HANDWASH 250ML RPET,SUPERDRUG,,TALKER_LOCAL VALUE,250, per 100ml, per 100ml,per 100ml,131,P WASH BABY & SANPRO,340811, ,131,Enhance Promotion,1,.79,1.69,1.69,0,0,,BETTER THAN 1/2 PRICE,,,1,1,1,1,1,0,1.69,N,0,0,762,P (Private Label),0424 S/D ANTIBAC SB BTHP MO £0.79,Y,,29-NOV-23,03-JAN-24,0,35,03-JAN-24,27-MAR-24,1.69,84,0,0,1.69,84,0,,N,1.69,Y,N,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
809147,1400,86,SKIN - FACIAL,6,FACIAL CLEANSING    ,178,ME+,S/D ME+ ZINC CLEANSER 200ML,ZINC CLEANSER 200ML,SUPERDRUG ME+,,TALKER_BEAUTY,200, per 100ml, per 100ml,per 100ml,131,SKINCARE,341251, ,131,Enhance Promotion,1,3.32,4.99,4.99,0,0,,MEMBERS ONLY SAVE 1/3,,,1,1,1,1,1,0,4.99,N,0,0,645,P (Private Label),0424 ME PLUS SAVE 3RD MO SB 499PP,Y,,,,0,,03-JAN-24,31-DEC-99,0,,0,,4.99,,0,,,4.99,N,,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
809147,1400,86,SKIN - FACIAL,6,FACIAL CLEANSING    ,178,ME+,S/D ME+ ZINC CLEANSER 200ML,ZINC CLEANSER 200ML,SUPERDRUG ME+,,TALKER_FAMILY,200, per 100ml, per 100ml,per 100ml,131,SKINCARE,341251, ,131,Enhance Promotion,1,3.32,4.99,4.99,0,0,,MEMBERS ONLY SAVE 1/3,,,1,1,1,1,1,0,4.99,N,0,0,645,P (Private Label),0424 ME PLUS SAVE 3RD MO SB 499PP,Y,,,,0,,03-JAN-24,31-DEC-99,0,,0,,4.99,,0,,,4.99,N,,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
809147,1400,86,SKIN - FACIAL,6,FACIAL CLEANSING    ,178,ME+,S/D ME+ ZINC CLEANSER 200ML,ZINC CLEANSER 200ML,SUPERDRUG ME+,,TALKER_LOCAL VALUE,200, per 100ml, per 100ml,per 100ml,131,SKINCARE,341251, ,131,Enhance Promotion,1,3.32,4.99,4.99,0,0,,MEMBERS ONLY SAVE 1/3,,,1,1,1,1,1,0,4.99,N,0,0,645,P (Private Label),0424 ME PLUS SAVE 3RD MO SB 499PP,Y,,,,0,,03-JAN-24,31-DEC-99,0,,0,,4.99,,0,,,4.99,N,,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
809775,1400,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,173,SUPERDRUG ME+,S/D ME+ PRE BIOTIC 30ML,ME+ PRE BIOTIC 30ML,SUPERDRUG,,TALKER_BEAUTY,30, per 100ml, per 100ml,per 100ml,131,SKINCARE,341251, ,131,Enhance Promotion,1,3.32,4.99,4.99,0,0,,MEMBERS ONLY SAVE 1/3,,,1,1,1,1,1,0,4.99,N,0,0,670,P (Private Label),0424 ME PLUS SAVE 3RD MO SB 499PP,Y,,,,0,,03-JAN-24,31-DEC-99,0,,0,,4.99,,0,,,4.99,N,,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
809775,1400,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,173,SUPERDRUG ME+,S/D ME+ PRE BIOTIC 30ML,ME+ PRE BIOTIC 30ML,SUPERDRUG,,TALKER_FAMILY,30, per 100ml, per 100ml,per 100ml,131,SKINCARE,341251, ,131,Enhance Promotion,1,3.32,4.99,4.99,0,0,,MEMBERS ONLY SAVE 1/3,,,1,1,1,1,1,0,4.99,N,0,0,670,P (Private Label),0424 ME PLUS SAVE 3RD MO SB 499PP,Y,,,,0,,03-JAN-24,31-DEC-99,0,,0,,4.99,,0,,,4.99,N,,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
809775,1400,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,173,SUPERDRUG ME+,S/D ME+ PRE BIOTIC 30ML,ME+ PRE BIOTIC 30ML,SUPERDRUG,,TALKER_LOCAL VALUE,30, per 100ml, per 100ml,per 100ml,131,SKINCARE,341251, ,131,Enhance Promotion,1,3.32,4.99,4.99,0,0,,MEMBERS ONLY SAVE 1/3,,,1,1,1,1,1,0,4.99,N,0,0,670,P (Private Label),0424 ME PLUS SAVE 3RD MO SB 499PP,Y,,,,0,,03-JAN-24,31-DEC-99,0,,0,,4.99,,0,,,4.99,N,,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
810047,1400,104,ORAL CARE,15,BRUSH - POWER,8,ORAL B,ORAL B IO6 WHITE ELECTRIC TB,IO6 WHITE ELECTRIC TB,ORAL B,,TALKER_BEAUTY,1, each, each,each,131,ORAL-DEO-BEAUTY ELEC,341191, ,131,Enhance Promotion,1,19.99,300,300,0,0,, STARBUY MEMBERS ONLY @£130 ONLINE ONLY,,,1,1,1,1,1,0,300,N,0,0,61,X (Exclusive Brand),0424 ORAL B iO6 ONLINE STARBUY MEMBERS ONLY @£130,Y,,,,0,,09-AUG-23,31-DEC-99,0,,0,,300,,0,,,300,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
810208,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,173,SUPERDRUG ME+,S/D ME+ NICAINAMIDE 100ML,ME+ NICAINAMIDE 100ML,SUPERDRUG,,TALKER_BEAUTY,1, , ,each,131,SKINCARE,341259, ,131,Enhance Promotion,1,9.98,14.99,14.99,0,0,,MEMBERS ONLY SAVE 1/3,,,1,1,1,1,1,0,14.99,N,0,0,692,P (Private Label),0424 ME PLUS MO SAVE 3RD,Y,,,,0,,06-SEP-23,31-DEC-99,0,,0,,14.99,,0,,,14.99,N,,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
810208,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,173,SUPERDRUG ME+,S/D ME+ NICAINAMIDE 100ML,ME+ NICAINAMIDE 100ML,SUPERDRUG,,TALKER_FAMILY,1, , ,each,131,SKINCARE,341259, ,131,Enhance Promotion,1,9.98,14.99,14.99,0,0,,MEMBERS ONLY SAVE 1/3,,,1,1,1,1,1,0,14.99,N,0,0,692,P (Private Label),0424 ME PLUS MO SAVE 3RD,Y,,,,0,,06-SEP-23,31-DEC-99,0,,0,,14.99,,0,,,14.99,N,,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
810208,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,173,SUPERDRUG ME+,S/D ME+ NICAINAMIDE 100ML,ME+ NICAINAMIDE 100ML,SUPERDRUG,,TALKER_LOCAL VALUE,1, , ,each,131,SKINCARE,341259, ,131,Enhance Promotion,1,9.98,14.99,14.99,0,0,,MEMBERS ONLY SAVE 1/3,,,1,1,1,1,1,0,14.99,N,0,0,692,P (Private Label),0424 ME PLUS MO SAVE 3RD,Y,,,,0,,06-SEP-23,31-DEC-99,0,,0,,14.99,,0,,,14.99,N,,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
810209,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,173,SUPERDRUG ME+,S/D ME+ SALICYLIC ACID 100ML,ME+ SALICYLIC ACID 100ML,SUPERDRUG,,TALKER_BEAUTY,1, , ,each,131,SKINCARE,341259, ,131,Enhance Promotion,1,9.98,14.99,14.99,0,0,,MEMBERS ONLY SAVE 1/3,,,1,1,1,1,1,0,14.99,N,0,0,693,P (Private Label),0424 ME PLUS MO SAVE 3RD,Y,,,,0,,03-JAN-24,31-DEC-99,0,,0,,14.99,,0,,,14.99,N,,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
810209,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,173,SUPERDRUG ME+,S/D ME+ SALICYLIC ACID 100ML,ME+ SALICYLIC ACID 100ML,SUPERDRUG,,TALKER_FAMILY,1, , ,each,131,SKINCARE,341259, ,131,Enhance Promotion,1,9.98,14.99,14.99,0,0,,MEMBERS ONLY SAVE 1/3,,,1,1,1,1,1,0,14.99,N,0,0,693,P (Private Label),0424 ME PLUS MO SAVE 3RD,Y,,,,0,,03-JAN-24,31-DEC-99,0,,0,,14.99,,0,,,14.99,N,,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
810209,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,173,SUPERDRUG ME+,S/D ME+ SALICYLIC ACID 100ML,ME+ SALICYLIC ACID 100ML,SUPERDRUG,,TALKER_LOCAL VALUE,1, , ,each,131,SKINCARE,341259, ,131,Enhance Promotion,1,9.98,14.99,14.99,0,0,,MEMBERS ONLY SAVE 1/3,,,1,1,1,1,1,0,14.99,N,0,0,693,P (Private Label),0424 ME PLUS MO SAVE 3RD,Y,,,,0,,03-JAN-24,31-DEC-99,0,,0,,14.99,,0,,,14.99,N,,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
810216,1100,94,SKIN - BODY,1,BODY MOISTURISERS   ,181,ME+,S/D ME+ HYALURONIC ACID BODY GEL CREAM 250ML,ME+ HYALURONIC ACID BODY GEL CREAM 250ML,SUPERDRUG,,TALKER_BEAUTY,1, , ,each,131,SKINCARE,341254, ,131,Enhance Promotion,1,5.32,7.99,7.99,0,0,,MEMBERS ONLY SAVE 1/3,,,1,1,1,1,1,0,7.99,N,0,0,762,P (Private Label),0424 ME PLUS MO SAVE 3RD 799PP,Y,,,,0,,07-JUL-21,31-DEC-99,0,,0,,7.99,,0,,,7.99,N,,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
810216,1100,94,SKIN - BODY,1,BODY MOISTURISERS   ,181,ME+,S/D ME+ HYALURONIC ACID BODY GEL CREAM 250ML,ME+ HYALURONIC ACID BODY GEL CREAM 250ML,SUPERDRUG,,TALKER_FAMILY,1, , ,each,131,SKINCARE,341254, ,131,Enhance Promotion,1,5.32,7.99,7.99,0,0,,MEMBERS ONLY SAVE 1/3,,,1,1,1,1,1,0,7.99,N,0,0,762,P (Private Label),0424 ME PLUS MO SAVE 3RD 799PP,Y,,,,0,,07-JUL-21,31-DEC-99,0,,0,,7.99,,0,,,7.99,N,,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
810216,1100,94,SKIN - BODY,1,BODY MOISTURISERS   ,181,ME+,S/D ME+ HYALURONIC ACID BODY GEL CREAM 250ML,ME+ HYALURONIC ACID BODY GEL CREAM 250ML,SUPERDRUG,,TALKER_LOCAL VALUE,1, , ,each,131,SKINCARE,341254, ,131,Enhance Promotion,1,5.32,7.99,7.99,0,0,,MEMBERS ONLY SAVE 1/3,,,1,1,1,1,1,0,7.99,N,0,0,762,P (Private Label),0424 ME PLUS MO SAVE 3RD 799PP,Y,,,,0,,07-JUL-21,31-DEC-99,0,,0,,7.99,,0,,,7.99,N,,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
810217,1400,94,SKIN - BODY,1,BODY MOISTURISERS   ,181,ME+,S/D ME+ COLLAGEN BODY GEL CREAM 250ML.,ME+ COLLAGEN BODY GEL CREAM 250ML,SUPERDRUG,,TALKER_BEAUTY,1, , ,each,131,SKINCARE,341251, ,131,Enhance Promotion,1,3.32,4.99,4.99,0,0,,MEMBERS ONLY SAVE 1/3,,,1,1,1,1,1,0,4.99,N,0,0,564,P (Private Label),0424 ME PLUS SAVE 3RD MO SB 499PP,Y,,,,0,,03-JAN-24,31-DEC-99,0,,0,,4.99,,0,,,4.99,N,,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
810217,1400,94,SKIN - BODY,1,BODY MOISTURISERS   ,181,ME+,S/D ME+ COLLAGEN BODY GEL CREAM 250ML.,ME+ COLLAGEN BODY GEL CREAM 250ML,SUPERDRUG,,TALKER_FAMILY,1, , ,each,131,SKINCARE,341251, ,131,Enhance Promotion,1,3.32,4.99,4.99,0,0,,MEMBERS ONLY SAVE 1/3,,,1,1,1,1,1,0,4.99,N,0,0,564,P (Private Label),0424 ME PLUS SAVE 3RD MO SB 499PP,Y,,,,0,,03-JAN-24,31-DEC-99,0,,0,,4.99,,0,,,4.99,N,,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
810217,1400,94,SKIN - BODY,1,BODY MOISTURISERS   ,181,ME+,S/D ME+ COLLAGEN BODY GEL CREAM 250ML.,ME+ COLLAGEN BODY GEL CREAM 250ML,SUPERDRUG,,TALKER_LOCAL VALUE,1, , ,each,131,SKINCARE,341251, ,131,Enhance Promotion,1,3.32,4.99,4.99,0,0,,MEMBERS ONLY SAVE 1/3,,,1,1,1,1,1,0,4.99,N,0,0,564,P (Private Label),0424 ME PLUS SAVE 3RD MO SB 499PP,Y,,,,0,,03-JAN-24,31-DEC-99,0,,0,,4.99,,0,,,4.99,N,,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
810219,1400,94,SKIN - BODY,1,BODY MOISTURISERS   ,181,ME+,S/D ME+ SALICYLIC ACID BODY GEL CREAM 250ML,ME+ SALICYLIC ACID BODY GEL CREAM 250ML,SUPERDRUG,,TALKER_BEAUTY,1, , ,each,131,SKINCARE,341254, ,131,Enhance Promotion,1,5.32,1.2,1.2,0,0,,MEMBERS ONLY SAVE 1/3,,,1,1,1,1,1,0,1.2,N,0,0,82,P (Private Label),0424 ME PLUS MO SAVE 3RD 799PP,Y,,,,0,,03-JAN-24,31-DEC-99,0,,0,,1.2,,0,,,1.2,N,,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
810219,1400,94,SKIN - BODY,1,BODY MOISTURISERS   ,181,ME+,S/D ME+ SALICYLIC ACID BODY GEL CREAM 250ML,ME+ SALICYLIC ACID BODY GEL CREAM 250ML,SUPERDRUG,,TALKER_FAMILY,1, , ,each,131,SKINCARE,341254, ,131,Enhance Promotion,1,5.32,1.2,1.2,0,0,,MEMBERS ONLY SAVE 1/3,,,1,1,1,1,1,0,1.2,N,0,0,82,P (Private Label),0424 ME PLUS MO SAVE 3RD 799PP,Y,,,,0,,03-JAN-24,31-DEC-99,0,,0,,1.2,,0,,,1.2,N,,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
810219,1400,94,SKIN - BODY,1,BODY MOISTURISERS   ,181,ME+,S/D ME+ SALICYLIC ACID BODY GEL CREAM 250ML,ME+ SALICYLIC ACID BODY GEL CREAM 250ML,SUPERDRUG,,TALKER_LOCAL VALUE,1, , ,each,131,SKINCARE,341254, ,131,Enhance Promotion,1,5.32,1.2,1.2,0,0,,MEMBERS ONLY SAVE 1/3,,,1,1,1,1,1,0,1.2,N,0,0,82,P (Private Label),0424 ME PLUS MO SAVE 3RD 799PP,Y,,,,0,,03-JAN-24,31-DEC-99,0,,0,,1.2,,0,,,1.2,N,,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
810221,1400,94,SKIN - BODY,1,BODY MOISTURISERS   ,181,ME+,S/D ME+ NIACINAMIDE BODY GEL CREAM 250ML,ME+ NIACINAMIDE BODY GEL CREAM 250ML,SUPERDRUG,,TALKER_BEAUTY,1, , ,each,131,SKINCARE,341251, ,131,Enhance Promotion,1,3.32,4.99,4.99,0,0,,MEMBERS ONLY SAVE 1/3,,,1,1,1,1,1,0,4.99,N,0,0,487,P (Private Label),0424 ME PLUS SAVE 3RD MO SB 499PP,Y,,,,0,,03-JAN-24,31-DEC-99,0,,0,,4.99,,0,,,4.99,N,,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
810221,1400,94,SKIN - BODY,1,BODY MOISTURISERS   ,181,ME+,S/D ME+ NIACINAMIDE BODY GEL CREAM 250ML,ME+ NIACINAMIDE BODY GEL CREAM 250ML,SUPERDRUG,,TALKER_FAMILY,1, , ,each,131,SKINCARE,341251, ,131,Enhance Promotion,1,3.32,4.99,4.99,0,0,,MEMBERS ONLY SAVE 1/3,,,1,1,1,1,1,0,4.99,N,0,0,487,P (Private Label),0424 ME PLUS SAVE 3RD MO SB 499PP,Y,,,,0,,03-JAN-24,31-DEC-99,0,,0,,4.99,,0,,,4.99,N,,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
810221,1400,94,SKIN - BODY,1,BODY MOISTURISERS   ,181,ME+,S/D ME+ NIACINAMIDE BODY GEL CREAM 250ML,ME+ NIACINAMIDE BODY GEL CREAM 250ML,SUPERDRUG,,TALKER_LOCAL VALUE,1, , ,each,131,SKINCARE,341251, ,131,Enhance Promotion,1,3.32,4.99,4.99,0,0,,MEMBERS ONLY SAVE 1/3,,,1,1,1,1,1,0,4.99,N,0,0,487,P (Private Label),0424 ME PLUS SAVE 3RD MO SB 499PP,Y,,,,0,,03-JAN-24,31-DEC-99,0,,0,,4.99,,0,,,4.99,N,,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
810348,1100,94,SKIN - BODY,3,HAND                ,77,S/D FUSIONS,S/D EXTRACTS COCONUT HAND CREAM,EXTRACTS COCONUT HAND CREAM,SUPERDRUG,,TALKER_BEAUTY,52.4, per 100ml, per 100ml,per 100ml,131,SKINCARE,342396, ,131,Enhance Promotion,1,.1,3.99,3.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS,,,1,1,1,1,1,0,3.99,N,0,0,761,P (Private Label),0424 EXTRACTS BTHP SB MO,Y,,,,0,,23-JUN-21,31-DEC-99,0,,0,,3.99,,0,,,3.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
810348,1100,94,SKIN - BODY,3,HAND                ,77,S/D FUSIONS,S/D EXTRACTS COCONUT HAND CREAM,EXTRACTS COCONUT HAND CREAM,SUPERDRUG,,TALKER_FAMILY,52.4, per 100ml, per 100ml,per 100ml,131,SKINCARE,342396, ,131,Enhance Promotion,1,.1,3.99,3.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS,,,1,1,1,1,1,0,3.99,N,0,0,761,P (Private Label),0424 EXTRACTS BTHP SB MO,Y,,,,0,,23-JUN-21,31-DEC-99,0,,0,,3.99,,0,,,3.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
