Superdrug UK,12765,0424 WEEK 13,SDGB,27.03.2024,02.04.2024,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
item,item_status,dept,dept_name,class,class_name,subclass,sub_name,item_desc,item_long_desc,item_brand,model_no,promo_space,product_size,now price per uom,new_was_price_per_uom,uom,xx_prom_type,group_name,xx_prom_id,sku_band,offer_type,offer_desc,offer_qualify_qty,reward,now_price,new_was_price,new_was_was_price,save,bul_one,bul_two,bull_three,image,shelf_tags,no1,no2,no3,no4,0,now_price,new_sku_flag,blip_shelf,blip_position,no_of_stores,Brand_Cat,store_type(xx_prom_desc),data_available,feature_promotion,was_was_price_start_date,was_was_price_end_date,calculated_was_was_price,calculated_was_was_duration,was_price_start_date,was_price_end_date,calculated_was_price,calculated_was_price_duration,new_was_was_price,was_was_price_duration,new_was_price1,was_price_duration,promotion_price,duration_on_promotion_price,exception_flag,was_price_1,overlapping_promotion,overlapping_promo_missing_xppe,offer_code,reward_type_desc,buy_condition                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
813646,1100,86,SKIN - FACIAL,15,WIPES               ,43,S/D ESSENTIALS,S/D ESS FACIAL  WIPES 25 DRY BIO,ESS FACIAL  WIPES 25 DRY BIO,SUPERDRUG,,TALKER_LOCAL VALUE,174, each, each,each,131,SKINCARE,341197,F,131,Enhance Promotion,3,1,1,0,0,0,,3 FOR 2 MEMBERS ONLY,,,1,1,1,1,1,0,1,N,0,0,765,P (Private Label),0424 WIPES 3 FOR 2 MO SB,Y,,,,0,,,,0,,0,0,0,,0,,N,,Y,N,9999,Free item,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
813647,1100,86,SKIN - FACIAL,15,WIPES               ,43,S/D ESSENTIALS,S/D MICELLAR FACIAL WIPES X25 BIO,MICELLAR FACIAL WIPES X25 BIO,SUPERDRUG,,TALKER_BEAUTY,1, , ,each,131,SKINCARE,341197,F,131,Enhance Promotion,3,1,1,0,0,0,,3 FOR 2 MEMBERS ONLY,,,1,1,1,1,1,0,1,N,0,0,759,P (Private Label),0424 WIPES 3 FOR 2 MO SB,Y,,,,0,,,,0,,0,0,0,,0,,N,,Y,N,9999,Free item,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
813647,1100,86,SKIN - FACIAL,15,WIPES               ,43,S/D ESSENTIALS,S/D MICELLAR FACIAL WIPES X25 BIO,MICELLAR FACIAL WIPES X25 BIO,SUPERDRUG,,TALKER_FAMILY,1, , ,each,131,SKINCARE,341197,F,131,Enhance Promotion,3,1,1,0,0,0,,3 FOR 2 MEMBERS ONLY,,,1,1,1,1,1,0,1,N,0,0,759,P (Private Label),0424 WIPES 3 FOR 2 MO SB,Y,,,,0,,,,0,,0,0,0,,0,,N,,Y,N,9999,Free item,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
813647,1100,86,SKIN - FACIAL,15,WIPES               ,43,S/D ESSENTIALS,S/D MICELLAR FACIAL WIPES X25 BIO,MICELLAR FACIAL WIPES X25 BIO,SUPERDRUG,,TALKER_LOCAL VALUE,1, , ,each,131,SKINCARE,341197,F,131,Enhance Promotion,3,1,1,0,0,0,,3 FOR 2 MEMBERS ONLY,,,1,1,1,1,1,0,1,N,0,0,759,P (Private Label),0424 WIPES 3 FOR 2 MO SB,Y,,,,0,,,,0,,0,0,0,,0,,N,,Y,N,9999,Free item,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
813648,1100,86,SKIN - FACIAL,15,WIPES               ,43,S/D ESSENTIALS,S/D ESSEN EMUR PADS - FRAG FREE 30 BIO,ESSEN EMUR PADS - FRAG FREE 30 BIO,SUPERDRUG,,TALKER_BEAUTY,1, , ,each,131,SKINCARE,341197,F,131,Enhance Promotion,3,1,1,0,0,0,,3 FOR 2 MEMBERS ONLY,,,1,1,1,1,1,0,1,N,0,0,747,P (Private Label),0424 WIPES 3 FOR 2 MO SB,Y,,,,0,,,,0,,0,0,0,,0,,N,,Y,N,9999,Free item,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
813648,1100,86,SKIN - FACIAL,15,WIPES               ,43,S/D ESSENTIALS,S/D ESSEN EMUR PADS - FRAG FREE 30 BIO,ESSEN EMUR PADS - FRAG FREE 30 BIO,SUPERDRUG,,TALKER_FAMILY,1, , ,each,131,SKINCARE,341197,F,131,Enhance Promotion,3,1,1,0,0,0,,3 FOR 2 MEMBERS ONLY,,,1,1,1,1,1,0,1,N,0,0,747,P (Private Label),0424 WIPES 3 FOR 2 MO SB,Y,,,,0,,,,0,,0,0,0,,0,,N,,Y,N,9999,Free item,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
813648,1100,86,SKIN - FACIAL,15,WIPES               ,43,S/D ESSENTIALS,S/D ESSEN EMUR PADS - FRAG FREE 30 BIO,ESSEN EMUR PADS - FRAG FREE 30 BIO,SUPERDRUG,,TALKER_LOCAL VALUE,1, , ,each,131,SKINCARE,341197,F,131,Enhance Promotion,3,1,1,0,0,0,,3 FOR 2 MEMBERS ONLY,,,1,1,1,1,1,0,1,N,0,0,747,P (Private Label),0424 WIPES 3 FOR 2 MO SB,Y,,,,0,,,,0,,0,0,0,,0,,N,,Y,N,9999,Free item,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
817199,1100,86,SKIN - FACIAL,6,FACIAL CLEANSING    ,109,GARNIER             ,GARNIER VITAMIN C MICELLAR WATER 400ML,VITAMIN C MICELLAR WATER 400ML,GARNIER,,TALKER_BEAUTY,400, per 100ml, per 100ml,per 100ml,131,SKINCARE,342844, ,131,Enhance Promotion,1,4.49,8.99,8.99,0,0,,1/2 PRICE,,,1,1,1,1,1,0,8.99,N,0,0,763,A (A Brand),0424 SB WK13 GARNIER MICELLAR HP (4.49),Y,,01-NOV-23,29-NOV-23,0,28,29-NOV-23,27-MAR-24,8.99,119,0,0,8.99,119,0,,N,8.99,Y,N,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
817199,1100,86,SKIN - FACIAL,6,FACIAL CLEANSING    ,109,GARNIER             ,GARNIER VITAMIN C MICELLAR WATER 400ML,VITAMIN C MICELLAR WATER 400ML,GARNIER,,TALKER_FAMILY,400, per 100ml, per 100ml,per 100ml,131,SKINCARE,342844, ,131,Enhance Promotion,1,4.49,8.99,8.99,0,0,,1/2 PRICE,,,1,1,1,1,1,0,8.99,N,0,0,763,A (A Brand),0424 SB WK13 GARNIER MICELLAR HP (4.49),Y,,01-NOV-23,29-NOV-23,0,28,29-NOV-23,27-MAR-24,8.99,119,0,0,8.99,119,0,,N,8.99,Y,N,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
817199,1100,86,SKIN - FACIAL,6,FACIAL CLEANSING    ,109,GARNIER             ,GARNIER VITAMIN C MICELLAR WATER 400ML,VITAMIN C MICELLAR WATER 400ML,GARNIER,,TALKER_LOCAL VALUE,400, per 100ml, per 100ml,per 100ml,131,SKINCARE,342844, ,131,Enhance Promotion,1,4.49,8.99,8.99,0,0,,1/2 PRICE,,,1,1,1,1,1,0,8.99,N,0,0,763,A (A Brand),0424 SB WK13 GARNIER MICELLAR HP (4.49),Y,,01-NOV-23,29-NOV-23,0,28,29-NOV-23,27-MAR-24,8.99,119,0,0,8.99,119,0,,N,8.99,Y,N,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
817412,1100,86,SKIN - FACIAL,4,COTTON WOOL         ,2,S/D C/W PADS        ,S/D COTTON WOOL PADS 6PK.,COTTON WOOL PADS 6PK,SUPERDRUG,,TALKER_BEAUTY,1, , ,each,131,SKINCARE,341196, ,131,Enhance Promotion,1,4.5,5,0,0,0,,MEMBERS ONLY SAVE 50P,,,1,1,1,1,1,0,5,N,0,0,766,P (Private Label),0424 JUMBO COTTON SAVE 50P,Y,,,,0,,,,0,,0,0,0,,0,,N,,Y,N,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
817412,1100,86,SKIN - FACIAL,4,COTTON WOOL         ,2,S/D C/W PADS        ,S/D COTTON WOOL PADS 6PK.,COTTON WOOL PADS 6PK,SUPERDRUG,,TALKER_FAMILY,1, , ,each,131,SKINCARE,341196, ,131,Enhance Promotion,1,4.5,5,0,0,0,,MEMBERS ONLY SAVE 50P,,,1,1,1,1,1,0,5,N,0,0,766,P (Private Label),0424 JUMBO COTTON SAVE 50P,Y,,,,0,,,,0,,0,0,0,,0,,N,,Y,N,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
817412,1100,86,SKIN - FACIAL,4,COTTON WOOL         ,2,S/D C/W PADS        ,S/D COTTON WOOL PADS 6PK.,COTTON WOOL PADS 6PK,SUPERDRUG,,TALKER_LOCAL VALUE,1, , ,each,131,SKINCARE,341196, ,131,Enhance Promotion,1,4.5,5,0,0,0,,MEMBERS ONLY SAVE 50P,,,1,1,1,1,1,0,5,N,0,0,766,P (Private Label),0424 JUMBO COTTON SAVE 50P,Y,,,,0,,,,0,,0,0,0,,0,,N,,Y,N,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
817733,1100,87,COSMETICS,12,EYES                ,31,MAYBELLINE COSMETICS,MAYB SKY HIGH MASCARA COSMIC BLACK,SKY HIGH MASCARA COSMIC BLACK,MAYBELLINE,,TALKER_BEAUTY,7.2, per 10ml, per 10ml,per 10ml,131,COSMETICS & BRONZING,338976, ,131,Enhance Promotion,1,3,12.99,12.99,0,0,,MEMBERS ONLY! STAR BUY! SAVE £3 ON MAYBELLINE SKY HIGH MASCARA!,,,1,1,1,1,1,0,12.99,N,0,0,764,A (A Brand),**0424 MAYBELLINE MO SB WK12 SAVE £3 SKY HIGH MASCARA,Y,,,,0,,31-JAN-24,31-DEC-99,0,,0,,12.99,,0,,,12.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
817733,1100,87,COSMETICS,12,EYES                ,31,MAYBELLINE COSMETICS,MAYB SKY HIGH MASCARA COSMIC BLACK,SKY HIGH MASCARA COSMIC BLACK,MAYBELLINE,,TALKER_FAMILY,7.2, per 10ml, per 10ml,per 10ml,131,COSMETICS & BRONZING,338976, ,131,Enhance Promotion,1,3,12.99,12.99,0,0,,MEMBERS ONLY! STAR BUY! SAVE £3 ON MAYBELLINE SKY HIGH MASCARA!,,,1,1,1,1,1,0,12.99,N,0,0,764,A (A Brand),**0424 MAYBELLINE MO SB WK12 SAVE £3 SKY HIGH MASCARA,Y,,,,0,,31-JAN-24,31-DEC-99,0,,0,,12.99,,0,,,12.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
817733,1100,87,COSMETICS,12,EYES                ,31,MAYBELLINE COSMETICS,MAYB SKY HIGH MASCARA COSMIC BLACK,SKY HIGH MASCARA COSMIC BLACK,MAYBELLINE,,TALKER_LOCAL VALUE,7.2, per 10ml, per 10ml,per 10ml,131,COSMETICS & BRONZING,338976, ,131,Enhance Promotion,1,3,12.99,12.99,0,0,,MEMBERS ONLY! STAR BUY! SAVE £3 ON MAYBELLINE SKY HIGH MASCARA!,,,1,1,1,1,1,0,12.99,N,0,0,764,A (A Brand),**0424 MAYBELLINE MO SB WK12 SAVE £3 SKY HIGH MASCARA,Y,,,,0,,31-JAN-24,31-DEC-99,0,,0,,12.99,,0,,,12.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
817912,1100,23,DEODORANTS,19,FEMALE BODY MISTS,5,SO...? BODY MISTS,SO& CALI NIGHTS BODY MIST 200ML,CALI NIGHTS BODY MIST 200ML,SO&,,TALKER_BEAUTY,200, per 100ml, per 100ml,per 100ml,131,ORAL-DEO-BEAUTY ELEC,341057, ,131,Enhance Promotion,1,.5,6.99,6.99,0,0,,NOW £3.49 ON SO..? SUMMER ESCAPES WEEK 13 STARBUY,,,1,1,1,1,1,0,6.99,N,0,0,752,X (Exclusive Brand),0424 SO..? SUMMER ESCAPES BODY MISTS 200ML NOW £3.49 WEEK 13 STARBUY,Y,,,,0,,19-APR-23,31-DEC-99,0,,0,,6.99,,0,,,6.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
817912,1100,23,DEODORANTS,19,FEMALE BODY MISTS,5,SO...? BODY MISTS,SO& CALI NIGHTS BODY MIST 200ML,CALI NIGHTS BODY MIST 200ML,SO&,,TALKER_FAMILY,200, per 100ml, per 100ml,per 100ml,131,ORAL-DEO-BEAUTY ELEC,341057, ,131,Enhance Promotion,1,.5,6.99,6.99,0,0,,NOW £3.49 ON SO..? SUMMER ESCAPES WEEK 13 STARBUY,,,1,1,1,1,1,0,6.99,N,0,0,752,X (Exclusive Brand),0424 SO..? SUMMER ESCAPES BODY MISTS 200ML NOW £3.49 WEEK 13 STARBUY,Y,,,,0,,19-APR-23,31-DEC-99,0,,0,,6.99,,0,,,6.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
817912,1100,23,DEODORANTS,19,FEMALE BODY MISTS,5,SO...? BODY MISTS,SO& CALI NIGHTS BODY MIST 200ML,CALI NIGHTS BODY MIST 200ML,SO&,,TALKER_LOCAL VALUE,200, per 100ml, per 100ml,per 100ml,131,ORAL-DEO-BEAUTY ELEC,341057, ,131,Enhance Promotion,1,.5,6.99,6.99,0,0,,NOW £3.49 ON SO..? SUMMER ESCAPES WEEK 13 STARBUY,,,1,1,1,1,1,0,6.99,N,0,0,752,X (Exclusive Brand),0424 SO..? SUMMER ESCAPES BODY MISTS 200ML NOW £3.49 WEEK 13 STARBUY,Y,,,,0,,19-APR-23,31-DEC-99,0,,0,,6.99,,0,,,6.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
817913,1100,23,DEODORANTS,19,FEMALE BODY MISTS,5,SO...? BODY MISTS,SO& PALM BEACH BODY MIST 200ML,PALM BEACH BODY MIST 200ML,SO&,,TALKER_BEAUTY,200, per 100ml, per 100ml,per 100ml,131,ORAL-DEO-BEAUTY ELEC,341057, ,131,Enhance Promotion,1,.5,6.99,6.99,0,0,,NOW £3.49 ON SO..? SUMMER ESCAPES WEEK 13 STARBUY,,,1,1,1,1,1,0,6.99,N,0,0,753,X (Exclusive Brand),0424 SO..? SUMMER ESCAPES BODY MISTS 200ML NOW £3.49 WEEK 13 STARBUY,Y,,,,0,,19-APR-23,31-DEC-99,0,,0,,6.99,,0,,,6.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
817913,1100,23,DEODORANTS,19,FEMALE BODY MISTS,5,SO...? BODY MISTS,SO& PALM BEACH BODY MIST 200ML,PALM BEACH BODY MIST 200ML,SO&,,TALKER_FAMILY,200, per 100ml, per 100ml,per 100ml,131,ORAL-DEO-BEAUTY ELEC,341057, ,131,Enhance Promotion,1,.5,6.99,6.99,0,0,,NOW £3.49 ON SO..? SUMMER ESCAPES WEEK 13 STARBUY,,,1,1,1,1,1,0,6.99,N,0,0,753,X (Exclusive Brand),0424 SO..? SUMMER ESCAPES BODY MISTS 200ML NOW £3.49 WEEK 13 STARBUY,Y,,,,0,,19-APR-23,31-DEC-99,0,,0,,6.99,,0,,,6.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
817913,1100,23,DEODORANTS,19,FEMALE BODY MISTS,5,SO...? BODY MISTS,SO& PALM BEACH BODY MIST 200ML,PALM BEACH BODY MIST 200ML,SO&,,TALKER_LOCAL VALUE,200, per 100ml, per 100ml,per 100ml,131,ORAL-DEO-BEAUTY ELEC,341057, ,131,Enhance Promotion,1,.5,6.99,6.99,0,0,,NOW £3.49 ON SO..? SUMMER ESCAPES WEEK 13 STARBUY,,,1,1,1,1,1,0,6.99,N,0,0,753,X (Exclusive Brand),0424 SO..? SUMMER ESCAPES BODY MISTS 200ML NOW £3.49 WEEK 13 STARBUY,Y,,,,0,,19-APR-23,31-DEC-99,0,,0,,6.99,,0,,,6.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
824691,1100,86,SKIN - FACIAL,4,COTTON WOOL         ,9,S/D C/W SQUARES     ,S/D COTTON WOOL OVAL PAD X50 3PK,COTTON WOOL OVAL PAD X50 3PK,SUPERDRUG,,TALKER_BEAUTY,1, each, each,each,131,SKINCARE,341195, ,131,Enhance Promotion,1,2.5,3,0,0,0,,MEMBERS ONLY SAVE 50P,,,1,1,1,1,1,0,3,N,0,0,760,P (Private Label),0424 JUMBO COTTON SAVE 50P MO SB,Y,,,,0,,,,0,,0,0,0,,0,,N,,Y,N,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
824691,1100,86,SKIN - FACIAL,4,COTTON WOOL         ,9,S/D C/W SQUARES     ,S/D COTTON WOOL OVAL PAD X50 3PK,COTTON WOOL OVAL PAD X50 3PK,SUPERDRUG,,TALKER_FAMILY,1, each, each,each,131,SKINCARE,341195, ,131,Enhance Promotion,1,2.5,3,0,0,0,,MEMBERS ONLY SAVE 50P,,,1,1,1,1,1,0,3,N,0,0,760,P (Private Label),0424 JUMBO COTTON SAVE 50P MO SB,Y,,,,0,,,,0,,0,0,0,,0,,N,,Y,N,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
824691,1100,86,SKIN - FACIAL,4,COTTON WOOL         ,9,S/D C/W SQUARES     ,S/D COTTON WOOL OVAL PAD X50 3PK,COTTON WOOL OVAL PAD X50 3PK,SUPERDRUG,,TALKER_LOCAL VALUE,1, each, each,each,131,SKINCARE,341195, ,131,Enhance Promotion,1,2.5,3,0,0,0,,MEMBERS ONLY SAVE 50P,,,1,1,1,1,1,0,3,N,0,0,760,P (Private Label),0424 JUMBO COTTON SAVE 50P MO SB,Y,,,,0,,,,0,,0,0,0,,0,,N,,Y,N,9999,New Price,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
824692,1100,86,SKIN - FACIAL,15,WIPES               ,43,S/D ESSENTIALS,S/D ESS F/FREE/SENS FACE WIPES 2PK,ESS F/FREE/SENS FACE WIPES 2PK,SUPERDRUG,,TALKER_BEAUTY,1, each, each,each,131,SKINCARE,341197,F,131,Enhance Promotion,3,1,1.5,0,0,0,,3 FOR 2 MEMBERS ONLY,,,1,1,1,1,1,0,1.5,N,0,0,766,P (Private Label),0424 WIPES 3 FOR 2 MO SB,Y,,,,0,,,,0,,0,0,0,,0,,N,,Y,N,9999,Free item,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
824692,1100,86,SKIN - FACIAL,15,WIPES               ,43,S/D ESSENTIALS,S/D ESS F/FREE/SENS FACE WIPES 2PK,ESS F/FREE/SENS FACE WIPES 2PK,SUPERDRUG,,TALKER_FAMILY,1, each, each,each,131,SKINCARE,341197,F,131,Enhance Promotion,3,1,1.5,0,0,0,,3 FOR 2 MEMBERS ONLY,,,1,1,1,1,1,0,1.5,N,0,0,766,P (Private Label),0424 WIPES 3 FOR 2 MO SB,Y,,,,0,,,,0,,0,0,0,,0,,N,,Y,N,9999,Free item,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
824692,1100,86,SKIN - FACIAL,15,WIPES               ,43,S/D ESSENTIALS,S/D ESS F/FREE/SENS FACE WIPES 2PK,ESS F/FREE/SENS FACE WIPES 2PK,SUPERDRUG,,TALKER_LOCAL VALUE,1, each, each,each,131,SKINCARE,341197,F,131,Enhance Promotion,3,1,1.5,0,0,0,,3 FOR 2 MEMBERS ONLY,,,1,1,1,1,1,0,1.5,N,0,0,766,P (Private Label),0424 WIPES 3 FOR 2 MO SB,Y,,,,0,,,,0,,0,0,0,,0,,N,,Y,N,9999,Free item,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
825526,1100,87,COSMETICS,12,EYES                ,31,MAYBELLINE COSMETICS,MYB LASH SENSATIONAL SKY HIGH MASC BRWN,LASH SENSATIONAL SKY HIGH MASCARA BROWN,MAYBELLINE COSMETICS,,TALKER_BEAUTY,8.692, per 10ml, per 10ml,per 10ml,131,COSMETICS & BRONZING,338976, ,131,Enhance Promotion,1,3,12.99,12.99,0,0,,MEMBERS ONLY! STAR BUY! SAVE £3 ON MAYBELLINE SKY HIGH MASCARA!,,,1,1,1,1,1,0,12.99,N,0,0,762,A (A Brand),**0424 MAYBELLINE MO SB WK12 SAVE £3 SKY HIGH MASCARA,Y,,,,0,,31-JAN-24,31-DEC-99,0,,0,,12.99,,0,,,12.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
825526,1100,87,COSMETICS,12,EYES                ,31,MAYBELLINE COSMETICS,MYB LASH SENSATIONAL SKY HIGH MASC BRWN,LASH SENSATIONAL SKY HIGH MASCARA BROWN,MAYBELLINE COSMETICS,,TALKER_FAMILY,8.692, per 10ml, per 10ml,per 10ml,131,COSMETICS & BRONZING,338976, ,131,Enhance Promotion,1,3,12.99,12.99,0,0,,MEMBERS ONLY! STAR BUY! SAVE £3 ON MAYBELLINE SKY HIGH MASCARA!,,,1,1,1,1,1,0,12.99,N,0,0,762,A (A Brand),**0424 MAYBELLINE MO SB WK12 SAVE £3 SKY HIGH MASCARA,Y,,,,0,,31-JAN-24,31-DEC-99,0,,0,,12.99,,0,,,12.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
