Superdrug UK,12767,0424 WEEK 15,SDGB,10.04.2024,16.04.2024,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
item,item_status,dept,dept_name,class,class_name,subclass,sub_name,item_desc,item_long_desc,item_brand,model_no,promo_space,product_size,now price per uom,new_was_price_per_uom,uom,xx_prom_type,group_name,xx_prom_id,sku_band,offer_type,offer_desc,offer_qualify_qty,reward,now_price,new_was_price,new_was_was_price,save,bul_one,bul_two,bull_three,image,shelf_tags,no1,no2,no3,no4,0,now_price,new_sku_flag,blip_shelf,blip_position,no_of_stores,Brand_Cat,store_type(xx_prom_desc),data_available,feature_promotion,was_was_price_start_date,was_was_price_end_date,calculated_was_was_price,calculated_was_was_duration,was_price_start_date,was_price_end_date,calculated_was_price,calculated_was_price_duration,new_was_was_price,was_was_price_duration,new_was_price1,was_price_duration,promotion_price,duration_on_promotion_price,exception_flag,was_price_1,overlapping_promotion,overlapping_promo_missing_xppe,offer_code,reward_type_desc,buy_condition                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
805791,1100,86,SKIN - FACIAL,14,EYE                 ,139,B.,S/D B. SMOOTHING EYE CREAM, SMOOTHING EYE CREAM,B,,TALKER_BEAUTY,15, per 100ml, per 100ml,per 100ml,131,SKINCARE,341245, ,131,Enhance Promotion,1,.7,13.99,13.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS ONLY,,,1,1,1,1,1,0,13.99,N,0,0,764,P (Private Label),0424 B SKIN BTHP SB MO 1399PP,Y,,,,0,,03-JAN-24,31-DEC-99,0,,0,,13.99,,0,,,13.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
805791,1100,86,SKIN - FACIAL,14,EYE                 ,139,B.,S/D B. SMOOTHING EYE CREAM, SMOOTHING EYE CREAM,B,,TALKER_FAMILY,15, per 100ml, per 100ml,per 100ml,131,SKINCARE,341245, ,131,Enhance Promotion,1,.7,13.99,13.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS ONLY,,,1,1,1,1,1,0,13.99,N,0,0,764,P (Private Label),0424 B SKIN BTHP SB MO 1399PP,Y,,,,0,,03-JAN-24,31-DEC-99,0,,0,,13.99,,0,,,13.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
805791,1100,86,SKIN - FACIAL,14,EYE                 ,139,B.,S/D B. SMOOTHING EYE CREAM, SMOOTHING EYE CREAM,B,,TALKER_LOCAL VALUE,15, per 100ml, per 100ml,per 100ml,131,SKINCARE,341245, ,131,Enhance Promotion,1,.7,13.99,13.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS ONLY,,,1,1,1,1,1,0,13.99,N,0,0,764,P (Private Label),0424 B SKIN BTHP SB MO 1399PP,Y,,,,0,,03-JAN-24,31-DEC-99,0,,0,,13.99,,0,,,13.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
805792,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,145,B.,S/D B. BRIGHTENING SERUM,BRIGHTENING SERUM,B.,,TALKER_BEAUTY,30, per 100ml, per 100ml,per 100ml,131,SKINCARE,341245, ,131,Enhance Promotion,1,.7,13.99,13.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS ONLY,,,1,1,1,1,1,0,13.99,N,0,0,759,P (Private Label),0424 B SKIN BTHP SB MO 1399PP,Y,,,,0,,03-JAN-24,31-DEC-99,0,,0,,13.99,,0,,,13.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
805792,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,145,B.,S/D B. BRIGHTENING SERUM,BRIGHTENING SERUM,B.,,TALKER_FAMILY,30, per 100ml, per 100ml,per 100ml,131,SKINCARE,341245, ,131,Enhance Promotion,1,.7,13.99,13.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS ONLY,,,1,1,1,1,1,0,13.99,N,0,0,759,P (Private Label),0424 B SKIN BTHP SB MO 1399PP,Y,,,,0,,03-JAN-24,31-DEC-99,0,,0,,13.99,,0,,,13.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
805792,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,145,B.,S/D B. BRIGHTENING SERUM,BRIGHTENING SERUM,B.,,TALKER_LOCAL VALUE,30, per 100ml, per 100ml,per 100ml,131,SKINCARE,341245, ,131,Enhance Promotion,1,.7,13.99,13.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS ONLY,,,1,1,1,1,1,0,13.99,N,0,0,759,P (Private Label),0424 B SKIN BTHP SB MO 1399PP,Y,,,,0,,03-JAN-24,31-DEC-99,0,,0,,13.99,,0,,,13.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
805793,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,145,B.,S/D B BRIGHTENING TONER,BRIGHTENING TONER,B.,,TALKER_BEAUTY,100, per 100ml, per 100ml,per 100ml,131,SKINCARE,341241, ,131,Enhance Promotion,1,.5,9.99,9.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS ONLY,,,1,1,1,1,1,0,9.99,N,0,0,749,P (Private Label),0424 B SKIN BTHP SB MO 999PP,Y,,,,0,,22-SEP-21,31-DEC-99,0,,0,,9.99,,0,,,9.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
805793,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,145,B.,S/D B BRIGHTENING TONER,BRIGHTENING TONER,B.,,TALKER_FAMILY,100, per 100ml, per 100ml,per 100ml,131,SKINCARE,341241, ,131,Enhance Promotion,1,.5,9.99,9.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS ONLY,,,1,1,1,1,1,0,9.99,N,0,0,749,P (Private Label),0424 B SKIN BTHP SB MO 999PP,Y,,,,0,,22-SEP-21,31-DEC-99,0,,0,,9.99,,0,,,9.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
805793,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,145,B.,S/D B BRIGHTENING TONER,BRIGHTENING TONER,B.,,TALKER_LOCAL VALUE,100, per 100ml, per 100ml,per 100ml,131,SKINCARE,341241, ,131,Enhance Promotion,1,.5,9.99,9.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS ONLY,,,1,1,1,1,1,0,9.99,N,0,0,749,P (Private Label),0424 B SKIN BTHP SB MO 999PP,Y,,,,0,,22-SEP-21,31-DEC-99,0,,0,,9.99,,0,,,9.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
805795,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,145,B.,S/D B. MOISTURISING LIGHT DAY CREAM, MOISTURISING LIGHT DAY CREAM,B,,TALKER_BEAUTY,75, per 100ml, per 100ml,per 100ml,131,SKINCARE,341245, ,131,Enhance Promotion,1,.7,13.99,13.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS ONLY,,,1,1,1,1,1,0,13.99,N,0,0,755,P (Private Label),0424 B SKIN BTHP SB MO 1399PP,Y,,,,0,,03-JAN-24,31-DEC-99,0,,0,,13.99,,0,,,13.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
805795,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,145,B.,S/D B. MOISTURISING LIGHT DAY CREAM, MOISTURISING LIGHT DAY CREAM,B,,TALKER_FAMILY,75, per 100ml, per 100ml,per 100ml,131,SKINCARE,341245, ,131,Enhance Promotion,1,.7,13.99,13.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS ONLY,,,1,1,1,1,1,0,13.99,N,0,0,755,P (Private Label),0424 B SKIN BTHP SB MO 1399PP,Y,,,,0,,03-JAN-24,31-DEC-99,0,,0,,13.99,,0,,,13.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
805795,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,145,B.,S/D B. MOISTURISING LIGHT DAY CREAM, MOISTURISING LIGHT DAY CREAM,B,,TALKER_LOCAL VALUE,75, per 100ml, per 100ml,per 100ml,131,SKINCARE,341245, ,131,Enhance Promotion,1,.7,13.99,13.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS ONLY,,,1,1,1,1,1,0,13.99,N,0,0,755,P (Private Label),0424 B SKIN BTHP SB MO 1399PP,Y,,,,0,,03-JAN-24,31-DEC-99,0,,0,,13.99,,0,,,13.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
805797,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,145,B.,S/D B. MOISTURISING DAY CREAM SPF 30, MOISTURISING DAY CREAM SPF 30,B,,TALKER_BEAUTY,50, per 100ml, per 100ml,per 100ml,131,SKINCARE,341247, ,131,Enhance Promotion,1,.85,16.99,16.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS ONLY,,,1,1,1,1,1,0,16.99,N,0,0,760,P (Private Label),0424 B SKIN BTHP MO SB 1699PP,Y,,,,0,,12-AUG-21,31-DEC-99,0,,0,,16.99,,0,,,16.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
805797,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,145,B.,S/D B. MOISTURISING DAY CREAM SPF 30, MOISTURISING DAY CREAM SPF 30,B,,TALKER_FAMILY,50, per 100ml, per 100ml,per 100ml,131,SKINCARE,341247, ,131,Enhance Promotion,1,.85,16.99,16.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS ONLY,,,1,1,1,1,1,0,16.99,N,0,0,760,P (Private Label),0424 B SKIN BTHP MO SB 1699PP,Y,,,,0,,12-AUG-21,31-DEC-99,0,,0,,16.99,,0,,,16.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
805797,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,145,B.,S/D B. MOISTURISING DAY CREAM SPF 30, MOISTURISING DAY CREAM SPF 30,B,,TALKER_LOCAL VALUE,50, per 100ml, per 100ml,per 100ml,131,SKINCARE,341247, ,131,Enhance Promotion,1,.85,16.99,16.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS ONLY,,,1,1,1,1,1,0,16.99,N,0,0,760,P (Private Label),0424 B SKIN BTHP MO SB 1699PP,Y,,,,0,,12-AUG-21,31-DEC-99,0,,0,,16.99,,0,,,16.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
805799,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,145,B.,S/D B. INTENSE MOISTURISING DAY CREAM,INTENSE MOISTURISING DAY CREAM,B,,TALKER_BEAUTY,50, per 100ml, per 100ml,per 100ml,131,SKINCARE,341247, ,131,Enhance Promotion,1,.85,16.99,16.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS ONLY,,,1,1,1,1,1,0,16.99,N,0,0,759,P (Private Label),0424 B SKIN BTHP MO SB 1699PP,Y,,,,0,,12-AUG-21,31-DEC-99,0,,0,,16.99,,0,,,16.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
805799,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,145,B.,S/D B. INTENSE MOISTURISING DAY CREAM,INTENSE MOISTURISING DAY CREAM,B,,TALKER_FAMILY,50, per 100ml, per 100ml,per 100ml,131,SKINCARE,341247, ,131,Enhance Promotion,1,.85,16.99,16.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS ONLY,,,1,1,1,1,1,0,16.99,N,0,0,759,P (Private Label),0424 B SKIN BTHP MO SB 1699PP,Y,,,,0,,12-AUG-21,31-DEC-99,0,,0,,16.99,,0,,,16.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
805799,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,145,B.,S/D B. INTENSE MOISTURISING DAY CREAM,INTENSE MOISTURISING DAY CREAM,B,,TALKER_LOCAL VALUE,50, per 100ml, per 100ml,per 100ml,131,SKINCARE,341247, ,131,Enhance Promotion,1,.85,16.99,16.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS ONLY,,,1,1,1,1,1,0,16.99,N,0,0,759,P (Private Label),0424 B SKIN BTHP MO SB 1699PP,Y,,,,0,,12-AUG-21,31-DEC-99,0,,0,,16.99,,0,,,16.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
805800,1400,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,145,B.,S/D B. MOISTURISING GEL CREAM, MOISTURISING GEL CREAM,B,,TALKER_BEAUTY,75, per 100ml, per 100ml,per 100ml,131,SKINCARE,341245, ,131,Enhance Promotion,1,.7,13.99,13.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS ONLY,,,1,1,1,1,1,0,13.99,N,0,0,351,P (Private Label),0424 B SKIN BTHP SB MO 1399PP,Y,,,,0,,03-JAN-24,31-DEC-99,0,,0,,13.99,,0,,,13.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
805800,1400,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,145,B.,S/D B. MOISTURISING GEL CREAM, MOISTURISING GEL CREAM,B,,TALKER_FAMILY,75, per 100ml, per 100ml,per 100ml,131,SKINCARE,341245, ,131,Enhance Promotion,1,.7,13.99,13.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS ONLY,,,1,1,1,1,1,0,13.99,N,0,0,351,P (Private Label),0424 B SKIN BTHP SB MO 1399PP,Y,,,,0,,03-JAN-24,31-DEC-99,0,,0,,13.99,,0,,,13.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
805800,1400,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,145,B.,S/D B. MOISTURISING GEL CREAM, MOISTURISING GEL CREAM,B,,TALKER_LOCAL VALUE,75, per 100ml, per 100ml,per 100ml,131,SKINCARE,341245, ,131,Enhance Promotion,1,.7,13.99,13.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS ONLY,,,1,1,1,1,1,0,13.99,N,0,0,351,P (Private Label),0424 B SKIN BTHP SB MO 1399PP,Y,,,,0,,03-JAN-24,31-DEC-99,0,,0,,13.99,,0,,,13.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
805801,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,145,B.,S/D B. MOISTURISING NIGHT CREAM, MOISTURISING NIGHT CREAM,B,,TALKER_BEAUTY,50, per 100ml, per 100ml,per 100ml,131,SKINCARE,341247, ,131,Enhance Promotion,1,.85,16.99,16.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS ONLY,,,1,1,1,1,1,0,16.99,N,0,0,764,P (Private Label),0424 B SKIN BTHP MO SB 1699PP,Y,,,,0,,12-AUG-21,31-DEC-99,0,,0,,16.99,,0,,,16.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
805801,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,145,B.,S/D B. MOISTURISING NIGHT CREAM, MOISTURISING NIGHT CREAM,B,,TALKER_FAMILY,50, per 100ml, per 100ml,per 100ml,131,SKINCARE,341247, ,131,Enhance Promotion,1,.85,16.99,16.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS ONLY,,,1,1,1,1,1,0,16.99,N,0,0,764,P (Private Label),0424 B SKIN BTHP MO SB 1699PP,Y,,,,0,,12-AUG-21,31-DEC-99,0,,0,,16.99,,0,,,16.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
805801,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,145,B.,S/D B. MOISTURISING NIGHT CREAM, MOISTURISING NIGHT CREAM,B,,TALKER_LOCAL VALUE,50, per 100ml, per 100ml,per 100ml,131,SKINCARE,341247, ,131,Enhance Promotion,1,.85,16.99,16.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS ONLY,,,1,1,1,1,1,0,16.99,N,0,0,764,P (Private Label),0424 B SKIN BTHP MO SB 1699PP,Y,,,,0,,12-AUG-21,31-DEC-99,0,,0,,16.99,,0,,,16.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
805802,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,145,B.,S/D B. INTENSE HYDRATING SERUM, INTENSE HYDRATING SERUM,B,,TALKER_BEAUTY,30, per 100ml, per 100ml,per 100ml,131,SKINCARE,341246, ,131,Enhance Promotion,1,.75,14.99,14.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS ONLY,,,1,1,1,1,1,0,14.99,N,0,0,762,P (Private Label),0424 B SKIN BTHP SB MO 1499PP,Y,,,,0,,12-AUG-21,31-DEC-99,0,,0,,14.99,,0,,,14.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
805802,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,145,B.,S/D B. INTENSE HYDRATING SERUM, INTENSE HYDRATING SERUM,B,,TALKER_FAMILY,30, per 100ml, per 100ml,per 100ml,131,SKINCARE,341246, ,131,Enhance Promotion,1,.75,14.99,14.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS ONLY,,,1,1,1,1,1,0,14.99,N,0,0,762,P (Private Label),0424 B SKIN BTHP SB MO 1499PP,Y,,,,0,,12-AUG-21,31-DEC-99,0,,0,,14.99,,0,,,14.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
805802,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,145,B.,S/D B. INTENSE HYDRATING SERUM, INTENSE HYDRATING SERUM,B,,TALKER_LOCAL VALUE,30, per 100ml, per 100ml,per 100ml,131,SKINCARE,341246, ,131,Enhance Promotion,1,.75,14.99,14.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS ONLY,,,1,1,1,1,1,0,14.99,N,0,0,762,P (Private Label),0424 B SKIN BTHP SB MO 1499PP,Y,,,,0,,12-AUG-21,31-DEC-99,0,,0,,14.99,,0,,,14.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
805807,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,145,B.,S/D B HYDRATING FACE MIST,HYDRATING FACE MIST,B.,,TALKER_BEAUTY,100, per 100ml, per 100ml,per 100ml,131,SKINCARE,341241, ,131,Enhance Promotion,1,.5,9.99,9.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS ONLY,,,1,1,1,1,1,0,9.99,N,0,0,763,P (Private Label),0424 B SKIN BTHP SB MO 999PP,Y,,,,0,,08-SEP-21,31-DEC-99,0,,0,,9.99,,0,,,9.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
805807,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,145,B.,S/D B HYDRATING FACE MIST,HYDRATING FACE MIST,B.,,TALKER_FAMILY,100, per 100ml, per 100ml,per 100ml,131,SKINCARE,341241, ,131,Enhance Promotion,1,.5,9.99,9.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS ONLY,,,1,1,1,1,1,0,9.99,N,0,0,763,P (Private Label),0424 B SKIN BTHP SB MO 999PP,Y,,,,0,,08-SEP-21,31-DEC-99,0,,0,,9.99,,0,,,9.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
805807,1100,86,SKIN - FACIAL,1,FACIAL MOISTURISERS ,145,B.,S/D B HYDRATING FACE MIST,HYDRATING FACE MIST,B.,,TALKER_LOCAL VALUE,100, per 100ml, per 100ml,per 100ml,131,SKINCARE,341241, ,131,Enhance Promotion,1,.5,9.99,9.99,0,0,,BETTER THAN 1/2 PRICE MEMBERS ONLY,,,1,1,1,1,1,0,9.99,N,0,0,763,P (Private Label),0424 B SKIN BTHP SB MO 999PP,Y,,,,0,,08-SEP-21,31-DEC-99,0,,0,,9.99,,0,,,9.99,N,,9999,Cash,Units,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
